"Date","Broadcom.Corporation","Price"
2004-05-07,100,39.12
2005-10-21,48,42.45
2005-12-23,46,48.45
2006-02-03,46,67.58
2006-02-10,41,69.01
2006-02-17,40,67.9
2006-02-24,40,45.61
2006-03-03,40,48.63
2006-08-25,33,28.54
2006-09-01,34,27.95
2006-09-08,35,26.09
2006-09-15,30,28.35
2006-09-22,30,27.85
2006-09-29,33,30.34
2006-10-06,30,29.37
2006-10-13,35,29.72
2006-10-20,40,27.51
2006-10-27,36,29.19
2006-11-03,36,30.21
2006-11-10,36,31.64
2006-11-17,33,34.99
2007-01-19,30,30.18
2007-01-26,24,31.42
2007-02-02,24,32.35
2007-02-09,28,34.22
2007-02-16,31,35.25
2007-02-23,32,36.4
2007-03-02,32,32.72
2007-03-09,31,33.66
2007-03-16,28,34.12
2007-03-23,23,32.32
2007-03-30,23,32.07
2007-04-13,33,32.74
2007-04-20,41,33.22
2007-04-27,41,33.4
2007-05-04,25,33.14
2007-05-11,21,33.2
2007-05-18,25,30.74
2007-05-25,21,30.52
2007-06-01,23,30.62
2007-06-08,25,30.57
2007-06-15,30,31.32
2007-06-22,34,30.52
2007-06-29,21,29.25
2007-07-06,41,30.63
2007-07-13,36,32.4
2007-07-20,34,34.44
2007-07-27,23,33.11
2007-08-03,21,32.96
2007-08-10,29,35.85
2007-08-17,36,34.41
2007-08-24,22,33.34
2007-08-31,32,34.5
2007-09-07,33,34.55
2007-09-14,38,35.5
2007-09-21,34,36.12
2007-09-28,28,36.44
2007-10-05,32,37.3
2007-10-12,26,40.03
2007-10-19,34,40.55
2007-10-26,26,33.64
2007-11-02,20,32.62
2007-11-09,31,30.97
2007-11-16,23,28.47
2007-11-23,28,27.83
2007-11-30,30,26.74
2007-12-07,17,28.58
2007-12-14,30,27.5
2007-12-21,20,26.47
2007-12-28,24,26.21
2008-01-04,29,24.8
2008-01-11,35,22.97
2008-01-18,24,23.5
2008-01-25,37,23.04
2008-02-01,38,23.43
2008-02-08,31,21.45
2008-02-15,25,20
2008-02-22,28,19.27
2008-02-29,35,18.91
2008-03-07,32,17.49
2008-03-14,24,17.03
2008-03-28,25,19.05
2008-04-04,21,21.41
2008-04-11,16,21
2008-04-18,18,23.07
2008-04-25,27,27.99
2008-05-02,20,26.49
2008-05-09,26,26.14
2008-05-16,28,28.76
2008-05-23,28,26.29
2008-05-30,24,28.69
2008-06-06,35,27.37
2008-06-13,27,25.79
2008-06-20,32,26.89
2008-06-27,29,27.44
2008-07-11,25,27.71
2008-07-18,31,28.79
2008-07-25,41,23.37
2008-08-01,18,23.99
2008-08-08,18,26.01
2008-08-15,22,27.46
2008-08-22,33,27.42
2008-08-29,25,24.06
2008-09-05,18,22.33
2008-09-12,23,22.15
2008-09-19,19,21.39
2008-09-26,15,19.08
2008-10-03,31,16.63
2008-10-10,27,14.86
2008-10-17,29,14.06
2008-10-24,18,15.64
2008-10-31,32,17.08
2008-11-07,24,16.59
2008-11-14,24,15.38
2008-11-21,16,14.09
2008-11-28,23,15.31
2008-12-05,21,14.94
2008-12-12,19,17.79
2008-12-19,19,17.59
2008-12-26,23,16.41
2009-01-02,23,17.57
2009-01-09,23,16.94
2009-01-16,31,17.13
2009-01-23,30,17.46
2009-01-30,19,15.85
2009-02-06,19,18.08
2009-02-13,12,18.1
2009-02-20,17,16.45
2009-02-27,21,16.45
2009-03-06,22,16.97
2009-03-13,19,19.11
2009-03-20,31,19.4
2009-03-27,18,20.66
2009-04-03,17,22.06
2009-04-17,17,22.93
2009-04-24,24,24.22
2009-05-01,15,23.06
2009-05-08,17,21.55
2009-05-15,17,20.83
2009-05-22,24,22.25
2009-05-29,23,25.48
2009-06-05,22,25.46
2009-06-12,15,26.3
2009-06-19,23,25.49
2009-06-26,17,24.62
2009-07-10,18,24.28
2009-07-17,22,27.47
2009-07-24,21,27.2
2009-07-31,24,28.23
2009-08-07,22,27.74
2009-08-14,17,26.67
2009-08-21,11,28.02
2009-08-28,21,28.78
2009-09-04,25,28.46
2009-09-11,20,30.19
2009-09-18,14,29.98
2009-09-25,12,29.15
2009-10-02,15,28.63
2009-10-09,25,29.54
2009-10-16,25,29.98
2009-10-23,25,28.5
2009-10-30,22,26.61
2009-11-06,30,26.88
2009-11-13,20,28.89
2009-11-20,21,28.76
2009-11-27,27,28.97
2009-12-04,24,30.77
2009-12-11,14,30.16
2009-12-18,19,31.55
2010-01-08,17,30.71
2010-01-15,24,29.51
2010-01-22,18,28.43
2010-01-29,21,26.72
2010-02-05,24,29.39
2010-02-12,24,30.95
2010-02-19,15,31.6
2010-02-26,17,31.32
2010-03-05,15,31.15
2010-03-12,33,32.63
2010-03-19,17,33.67
2010-03-26,27,33.12
2010-04-09,14,34.28
2010-04-16,14,35.11
2010-04-23,21,35.63
2010-04-30,17,34.5
2010-05-07,17,31.99
2010-05-14,14,32.29
2010-05-21,12,32.67
2010-05-28,14,34.5
2010-06-04,16,33.59
2010-06-11,14,33.88
2010-06-18,17,35.41
2010-06-25,16,34.42
2010-07-02,16,33.5
2010-07-09,11,36.3
2010-07-16,13,35.99
2010-07-23,15,37.76
2010-07-30,16,36.03
2010-08-06,20,36.46
2010-08-13,18,31.93
2010-08-20,13,32.97
2010-08-27,19,33.01
2010-09-03,11,33.23
2010-09-10,13,33.86
2010-09-17,20,34.16
2010-09-24,14,33.87
2010-10-01,12,34.72
2010-10-08,13,35.74
2010-10-15,14,37.73
2010-10-22,20,37.55
2010-10-29,14,40.83
2010-11-05,15,42.34
2010-11-12,18,41.34
2010-11-19,12,43.22
2010-11-26,15,44.95
2010-12-03,15,45.76
2010-12-10,14,46.05
2010-12-17,14,43.82
2010-12-31,18,43.55
2011-01-07,16,44.89
2011-01-14,13,47.34
2011-01-21,14,44.51
2011-01-28,12,44.32
2011-02-04,20,45.82
2011-02-11,18,43.63
2011-02-18,15,42.09
2011-02-25,17,42.11
2011-03-04,14,42.04
2011-03-11,19,40.15
2011-03-18,12,39.67
2011-03-25,11,40.95
2011-04-01,13,38.36
2011-04-08,10,39.9
2011-04-15,10,38.23
2011-04-29,16,35.19
2011-05-06,15,34.14
2011-05-13,19,34.45
2011-05-20,6,33.51
2011-05-27,18,36.52
2011-06-03,16,34.45
2011-06-10,14,33.1
2011-06-17,18,31.61
2011-06-24,14,32.22
2011-07-01,14,34.41
2011-07-08,17,34.62
2011-07-15,10,33.27
2011-07-22,12,35.47
2011-07-29,11,37.07
2011-08-05,12,33.87
2011-08-12,12,33.84
2011-08-19,17,31.29
2011-08-26,11,33.91
2011-09-02,13,34.57
2011-09-09,12,33.44
2011-09-16,12,35.67
2011-09-23,13,34.53
2011-09-30,12,33.29
2011-10-07,7,35.27
2011-10-14,9,37.93
2011-10-21,13,37.22
2011-10-28,15,36.64
2011-11-04,8,36.01
2011-11-11,8,35.33
2011-11-18,12,32.77
2011-11-25,11,29.58
2011-12-02,12,29.99
2011-12-09,12,30.29
2011-12-16,11,28.72
2011-12-23,14,29.77
2011-12-30,17,29.36
2012-01-06,16,30.14
2012-01-13,10,31.83
2012-01-20,13,35
2012-01-27,15,35.06
2012-02-03,12,37.68
2012-02-10,11,37
2012-02-17,10,37.66
2012-02-24,14,36.75
2012-03-02,6,36.18
2012-03-09,6,36.38
2012-03-16,14,37.81
2012-03-23,9,38.47
2012-03-30,13,39.3
2012-04-13,14,36.71
2012-04-20,12,34.77
2012-04-27,7,36.47
2012-05-04,11,34.63
2012-05-11,11,33.79
2012-05-18,11,31.32
2012-05-25,10,31.68
2012-06-01,9,31.74
2012-06-08,13,34.06
2012-06-15,10,34.28
2012-06-22,14,34.38
2012-06-29,9,33.76
2012-07-06,9,32.57
2012-07-13,9,31.02
2012-07-20,16,31.62
2012-07-27,8,33.72
2012-08-03,11,34.01
2012-08-10,6,35.35
2012-08-17,15,35.83
2012-08-24,12,35.35
2012-08-31,8,35.53
2012-09-07,9,36.11
2012-09-14,11,36.23
2012-09-21,14,36.24
2012-09-28,15,34.57
2012-10-05,12,34.28
2012-10-12,12,32.9
2012-10-19,9,33.33
2012-10-26,16,31.76
2012-11-02,12,31.45
2012-11-09,14,30.61
2012-11-16,12,30.47
2012-11-23,10,31.58
2012-11-30,12,32.38
2012-12-07,10,34.23
2012-12-14,11,32.06
2012-12-21,11,33.18
2012-12-28,12,32.48
2013-01-04,8,34.44
2013-01-11,14,34.82
2013-01-18,13,34.81
2013-01-25,13,34.25
2013-02-01,14,33.09
2013-02-08,7,33.24
2013-02-15,11,34.44
2013-02-22,13,34.53
2013-03-01,14,33.87
2013-03-08,10,33.5
2013-03-15,14,34.65
2013-03-22,10,34.42
2013-04-05,10,33.08
2013-04-12,11,33.87
2013-04-19,11,31.89
2013-04-26,9,34.54
2013-05-03,11,36.06
2013-05-10,12,36.62
2013-05-17,10,37.55
2013-05-24,11,36.59
2013-05-31,8,35.91
2013-06-07,8,35.39
2013-06-14,8,33.79
2013-06-21,9,33.24
2013-06-28,9,33.79
2013-07-05,15,33.77
2013-07-12,7,34.83
2013-07-19,12,33.69
2013-07-26,8,27.3
2013-08-02,9,26.89
2013-08-09,10,26.06
2013-08-16,8,25.91
2013-08-23,9,25.24
2013-08-30,12,25.26
2013-09-06,9,26.49
2013-09-13,9,26.1
2013-09-20,11,27.34
2013-09-27,14,25.84
2013-10-04,11,26.64
2013-10-11,12,26.51
2013-10-18,15,27.16
2013-10-25,13,26.41
2013-11-01,9,26.77
2013-11-08,10,26.5
2013-11-15,13,27.05
2013-11-22,11,26.35
2013-11-29,11,26.69
2013-12-06,11,27.53
2013-12-13,10,28.01
2013-12-20,12,28.57
2013-12-27,12,29.29
2014-01-03,11,28.97
2014-01-10,12,28.91
2014-01-17,9,29
2014-01-24,9,29.39
2014-01-31,9,29.76
2014-02-07,8,30.46
2014-02-14,10,31.3
2014-02-21,9,30.76
2014-02-28,10,29.71
2014-03-07,13,30.57
2014-03-14,7,29.94
2014-03-21,8,31.28
2014-03-28,11,31.03
2014-04-04,11,30.68
2014-04-11,11,29.32
2014-04-25,14,29.76
