"Date","HAL","Price"
2004-02-06,64,29.65
2004-02-13,67,31.64
2004-02-20,59,30.91
2004-02-27,57,31.96
2004-03-05,68,31.51
2004-03-12,66,29.2
2004-03-19,64,29.48
2004-03-26,69,28.96
2004-04-02,60,30.02
2004-04-16,65,30.68
2004-04-23,66,30.85
2004-04-30,58,29.8
2004-05-07,62,28.22
2004-05-14,55,29.15
2004-05-21,66,28.46
2004-05-28,57,29.04
2004-06-04,62,28.85
2004-06-18,59,30.03
2004-06-25,61,31.05
2004-07-02,67,30.22
2004-07-09,70,29.83
2004-07-16,71,31.5
2004-07-23,72,30.55
2004-07-30,67,31.75
2004-08-06,66,29.67
2004-08-13,58,28.08
2004-08-20,63,28.75
2004-08-27,63,28.95
2004-09-03,63,30.12
2004-09-10,60,30.31
2004-09-17,66,31.52
2004-09-24,65,33.58
2004-10-01,66,34.4
2004-10-08,63,35.37
2004-10-15,59,34.31
2004-10-22,65,34.44
2004-10-29,59,37.04
2004-11-05,62,36.93
2004-11-12,64,38
2004-11-19,59,39.83
2004-11-26,61,40.84
2004-12-03,62,38.74
2004-12-10,62,38.47
2004-12-17,57,39.24
2004-12-31,65,39.24
2005-01-07,71,37.98
2005-01-14,67,41.3
2005-01-21,66,41.8
2005-01-28,65,40.84
2005-02-04,74,41.97
2005-02-11,65,41.9
2005-02-18,68,42.49
2005-02-25,64,44.75
2005-03-04,62,44.8
2005-03-11,66,40.38
2005-03-18,61,43.92
2005-04-01,60,44.65
2005-04-08,60,44.33
2005-04-15,62,40.6
2005-04-22,62,43.84
2005-04-29,64,41.59
2005-05-06,61,42.49
2005-05-13,60,40.9
2005-05-20,62,41.73
2005-05-27,60,43.2
2005-06-03,58,43.41
2005-06-10,64,44.8
2005-06-17,59,46.39
2005-06-24,62,48.12
2005-07-01,57,48.1
2005-07-08,58,48.36
2005-07-15,67,46.68
2005-07-22,64,53.29
2005-07-29,69,56.05
2005-08-05,64,58.42
2005-08-12,65,58.82
2005-08-19,61,56.47
2005-08-26,62,57.26
2005-09-02,61,62.31
2005-09-09,63,66.1
2005-09-16,62,65
2005-09-23,68,65.01
2005-09-30,62,68.52
2005-10-07,63,62.71
2005-10-14,69,61.27
2005-10-21,64,58.05
2005-10-28,60,57.63
2005-11-04,59,61.11
2005-11-11,59,56.06
2005-11-18,62,61.37
2005-11-25,55,65.02
2005-12-02,65,65.83
2005-12-09,58,66.12
2005-12-16,59,63.72
2005-12-23,56,63.85
2005-12-30,62,61.96
2006-01-06,62,66.05
2006-01-13,62,69.55
2006-01-20,58,75.5
2006-01-27,60,78.93
2006-02-03,61,77.4
2006-02-10,65,73.3
2006-02-17,60,70.1
2006-02-24,56,71.22
2006-03-03,58,71.16
2006-03-10,63,67
2006-03-17,55,70.39
2006-03-24,61,71.25
2006-03-31,58,73.02
2006-04-07,56,77.27
2006-04-21,59,83.33
2006-04-28,58,78.15
2006-05-05,56,79.64
2006-05-12,59,77.07
2006-05-19,59,71
2006-05-26,58,73.65
2006-06-02,56,76.78
2006-06-09,55,72.61
2006-06-16,54,74.43
2006-06-23,50,71.77
2006-06-30,53,74.21
2006-07-07,60,72.61
2006-07-14,65,73.9
2006-07-21,62,30.04
2006-07-28,58,32.61
2006-08-04,62,32.87
2006-08-11,62,33.87
2006-08-18,64,34.07
2006-08-25,62,33.95
2006-09-01,65,32.93
2006-09-08,61,30.8
2006-09-15,65,29.03
2006-09-22,60,28.21
2006-09-29,63,28.45
2006-10-06,60,27.68
2006-10-13,59,28.71
2006-10-20,61,28.78
2006-10-27,60,32.15
2006-11-03,60,31.78
2006-11-10,62,31.79
2006-11-17,62,32.6
2006-11-24,59,32.29
2006-12-01,57,33.53
2006-12-08,53,32.81
2006-12-15,56,32.87
2006-12-22,61,31.46
2006-12-29,65,31.05
2007-01-05,67,29
2007-01-12,62,29.12
2007-01-19,61,29.37
2007-01-26,59,29.15
2007-02-02,61,29.75
2007-02-09,56,29.91
2007-02-16,56,30.05
2007-02-23,58,31.55
2007-03-02,57,30.98
2007-03-09,57,32.02
2007-03-16,56,32.06
2007-03-23,51,31.08
2007-03-30,53,31.74
2007-04-13,55,32.67
2007-04-20,50,31.65
2007-04-27,55,31.75
2007-05-04,52,32.28
2007-05-11,59,33.56
2007-05-18,58,36.46
2007-05-25,54,36.12
2007-06-01,58,35.83
2007-06-08,53,35.24
2007-06-15,51,36.37
2007-06-22,56,35.72
2007-06-29,56,34.5
2007-07-06,51,34.86
2007-07-13,55,35.51
2007-07-20,55,36.57
2007-07-27,54,36.06
2007-08-03,51,34.27
2007-08-10,69,33.23
2007-08-17,53,32.25
2007-08-24,54,33.73
2007-08-31,52,34.59
2007-09-07,49,35.24
2007-09-14,54,37.11
2007-09-21,56,38.95
2007-09-28,55,38.4
2007-10-05,57,38.98
2007-10-12,62,41.16
2007-10-19,61,38.85
2007-10-26,61,41.28
2007-11-02,64,40.31
2007-11-09,58,38.47
2007-11-16,59,37.02
2007-11-23,59,36.81
2007-11-30,64,36.61
2007-12-07,62,37.55
2007-12-14,54,37.6
2007-12-21,53,37.29
2007-12-28,52,38.02
2008-01-04,55,38.01
2008-01-11,58,35.92
2008-01-18,54,32.4
2008-01-25,58,33.09
2008-02-01,55,33.73
2008-02-08,54,33.74
2008-02-15,52,35.84
2008-02-22,56,36.16
2008-02-29,57,38.3
2008-03-07,54,37.99
2008-03-14,55,38.4
2008-03-28,58,39.21
2008-04-04,55,41.07
2008-04-11,57,43.52
2008-04-18,61,47.43
2008-04-25,61,46.91
2008-05-02,57,45.23
2008-05-09,61,48.12
2008-05-16,61,49.48
2008-05-23,59,47.77
2008-05-30,53,48.58
2008-06-06,56,49.39
2008-06-13,54,48.14
2008-06-20,54,50.03
2008-06-27,56,52.16
2008-07-11,54,48.04
2008-07-18,55,46.98
2008-07-25,54,46.02
2008-08-01,51,45.73
2008-08-08,60,43.52
2008-08-15,54,43.61
2008-08-22,55,45.46
2008-08-29,53,43.94
2008-09-05,54,39.37
2008-09-12,54,37.3
2008-09-19,58,37.62
2008-09-26,58,34
2008-10-03,58,26.8
2008-10-10,61,17.41
2008-10-17,69,18.26
2008-10-24,100,18.65
2008-10-31,88,19.79
2008-11-07,70,19.44
2008-11-14,71,18.11
2008-11-21,65,15.33
2008-11-28,62,17.6
2008-12-05,63,14.31
2008-12-12,69,17.18
2008-12-19,65,17.51
2008-12-26,61,17.24
2009-01-02,65,19.45
2009-01-09,65,19.01
2009-01-16,63,17.74
2009-01-23,62,18.25
2009-01-30,62,17.25
2009-02-06,62,19.71
2009-02-13,63,18.29
2009-02-20,60,17.07
2009-02-27,61,16.31
2009-03-06,59,15.12
2009-03-13,58,16.11
2009-03-20,55,16.84
2009-03-27,57,16.67
2009-04-03,54,17.33
2009-04-17,55,18.78
2009-04-24,59,20.62
2009-05-01,54,20.86
2009-05-08,53,23.33
2009-05-15,54,21.17
2009-05-22,49,21.3
2009-05-29,52,22.93
2009-06-05,55,22.82
2009-06-12,53,23.99
2009-06-19,51,21.38
2009-06-26,51,20.9
2009-07-10,53,18.93
2009-07-17,50,21.38
2009-07-24,54,23.48
2009-07-31,54,22.09
2009-08-07,53,22.11
2009-08-14,51,23.5
2009-08-21,55,25.05
2009-08-28,53,24.13
2009-09-04,51,24.54
2009-09-11,51,26.1
2009-09-18,51,28.15
2009-09-25,51,26.74
2009-10-02,50,25.74
2009-10-09,52,28.22
2009-10-16,53,30.4
2009-10-23,52,30.21
2009-10-30,54,29.21
2009-11-06,55,31.03
2009-11-13,54,30.71
2009-11-20,51,29.88
2009-11-27,48,29.09
2009-12-04,50,27.81
2009-12-11,50,28.11
2009-12-18,50,29.62
2010-01-08,55,34.12
2010-01-15,56,34.03
2010-01-22,52,31.15
2010-01-29,54,29.21
2010-02-05,59,28.29
2010-02-12,51,30.02
2010-02-19,60,31.79
2010-02-26,50,30.15
2010-03-05,51,31.88
2010-03-12,53,31.5
2010-03-19,49,30.5
2010-03-26,51,29.36
2010-04-09,50,31.57
2010-04-16,71,31.64
2010-04-23,53,34.96
2010-04-30,51,30.65
2010-05-07,50,27.51
2010-05-14,53,28.09
2010-05-21,51,26.73
2010-05-28,48,24.83
2010-06-04,49,23.11
2010-06-11,47,24.39
2010-06-18,48,26.98
2010-06-25,47,26.34
2010-07-02,45,25.74
2010-07-09,45,28.64
2010-07-16,47,27.51
2010-07-23,54,30.59
2010-07-30,50,29.88
2010-08-06,50,30.92
2010-08-13,50,28.1
2010-08-20,50,27.82
2010-08-27,47,29.25
2010-09-03,51,30.43
2010-09-10,46,30.88
2010-09-17,48,30.96
2010-09-24,50,32.73
2010-10-01,54,33.33
2010-10-08,52,34.73
2010-10-15,55,35.82
2010-10-22,53,34.18
2010-10-29,51,31.86
2010-11-05,51,31.92
2010-11-12,51,35.82
2010-11-19,51,38.01
2010-11-26,49,36.56
2010-12-03,52,41.15
2010-12-10,52,40.22
2010-12-17,51,39.89
2010-12-31,52,40.83
2011-01-07,58,38.45
2011-01-14,58,39.99
2011-01-21,56,39.19
2011-01-28,55,43.88
2011-02-04,54,45.92
2011-02-11,57,44.64
2011-02-18,54,48.11
2011-02-25,54,47.03
2011-03-04,54,46.84
2011-03-11,53,44.46
2011-03-18,52,44.19
2011-03-25,52,46.04
2011-04-01,53,49.34
2011-04-08,52,48.13
2011-04-15,51,46.82
2011-04-29,50,50.48
2011-05-06,51,46.67
2011-05-13,53,46
2011-05-20,53,47.18
2011-05-27,52,50.15
2011-06-03,54,50.28
2011-06-10,52,48
2011-06-17,61,46.02
2011-06-24,65,45.87
2011-07-01,63,51.29
2011-07-08,54,54.04
2011-07-15,54,53.08
2011-07-22,53,57.2
2011-07-29,53,54.73
2011-08-05,54,47.09
2011-08-12,54,45.48
2011-08-19,56,38.04
2011-08-26,56,41.46
2011-09-02,50,41.54
2011-09-09,59,39.66
2011-09-16,64,39.88
2011-09-23,61,31.67
2011-09-30,54,30.52
2011-10-07,55,33.32
2011-10-14,58,37.43
2011-10-21,65,33.5
2011-10-28,60,39.13
2011-11-04,57,37.16
2011-11-11,58,38.59
2011-11-18,58,35.96
2011-11-25,55,31.8
2011-12-02,57,36.58
2011-12-09,55,34.08
2011-12-16,56,31.76
2011-12-23,60,33.8
2011-12-30,55,34.51
2012-01-06,56,34.98
2012-01-13,59,33.94
2012-01-20,59,36.2
2012-01-27,55,37.1
2012-02-03,55,36.83
2012-02-10,55,36.06
2012-02-17,59,36.29
2012-02-24,55,38.51
2012-03-02,58,36.05
2012-03-09,58,34.88
2012-03-16,57,34.54
2012-03-23,59,33.42
2012-03-30,57,33.19
2012-04-13,52,32.41
2012-04-20,54,33.29
2012-04-27,53,33.24
2012-05-04,53,32.53
2012-05-11,53,31.83
2012-05-18,52,29.93
2012-05-25,57,31.37
2012-06-01,53,29.97
2012-06-08,53,27.96
2012-06-15,54,29.45
2012-06-22,55,27.8
2012-06-29,50,28.39
2012-07-06,57,29.3
2012-07-13,52,28.8
2012-07-20,49,30.77
2012-07-27,53,33.62
2012-08-03,51,33.76
2012-08-10,52,35.19
2012-08-17,50,35.12
2012-08-24,49,34.27
2012-08-31,52,32.76
2012-09-07,66,34.24
2012-09-14,54,37.44
2012-09-21,54,35.84
2012-09-28,52,33.69
2012-10-05,68,33.42
2012-10-12,71,33.8
2012-10-19,68,34.98
2012-10-26,54,32.4
2012-11-02,63,32.11
2012-11-09,61,30.56
2012-11-16,55,30.46
2012-11-23,63,32.08
2012-11-30,56,33.35
2012-12-07,60,33.78
2012-12-14,52,33.39
2012-12-21,54,34.71
2012-12-28,52,34.01
2013-01-04,56,36.65
2013-01-11,54,36.62
2013-01-18,54,37.5
2013-01-25,52,39.72
2013-02-01,53,41.08
2013-02-08,55,41.26
2013-02-15,55,42.7
2013-02-22,55,41.11
2013-03-01,54,40.63
2013-03-08,55,42.08
2013-03-15,55,41.9
2013-03-22,55,39.16
2013-04-05,58,38.6
2013-04-12,55,40.86
2013-04-19,53,37.21
2013-04-26,55,40.57
2013-05-03,54,42.55
2013-05-10,53,43.39
2013-05-17,50,45.25
2013-05-24,52,43.02
2013-05-31,53,41.85
2013-06-07,55,43.16
2013-06-14,56,42.93
2013-06-21,50,41.79
2013-06-28,52,41.72
2013-07-05,48,43.71
2013-07-12,54,44.64
2013-07-19,52,45.83
2013-07-26,53,45.98
2013-08-02,52,46.3
2013-08-09,44,46.03
2013-08-16,54,46.95
2013-08-23,53,48.71
2013-08-30,55,48
2013-09-06,52,49.54
2013-09-13,50,49.69
2013-09-20,51,49.34
2013-09-27,68,48.39
2013-10-04,73,49.06
2013-10-11,74,50.67
2013-10-18,55,52.47
2013-10-25,65,51.69
2013-11-01,63,53.23
2013-11-08,57,55.32
2013-11-15,63,56.23
2013-11-22,60,54.5
2013-11-29,57,52.68
2013-12-06,54,50.56
2013-12-13,59,49.39
2013-12-20,55,50.54
2013-12-27,60,51.08
2014-01-03,57,50.13
2014-01-10,56,50.52
2014-01-17,56,50.66
2014-01-24,56,48.61
2014-01-31,57,49.01
2014-02-07,56,51.97
2014-02-14,55,53.57
2014-02-21,55,55.3
2014-02-28,56,57
2014-03-07,57,56.2
2014-03-14,65,55.19
2014-03-21,58,58.06
2014-03-28,55,59.46
2014-04-04,53,59.31
2014-04-11,54,57.61
2014-04-25,60,62.86
