"Date","Starwood.Hotels...Resorts","Price"
2004-02-06,69,38.2
2004-02-13,61,38.65
2004-02-20,80,38.64
2004-02-27,62,39.01
2004-03-05,62,39.85
2004-03-12,61,38
2004-03-19,76,38.16
2004-03-26,61,39.88
2004-04-02,69,42.22
2004-04-16,63,40.8
2004-04-23,83,41.5
2004-04-30,70,39.79
2004-05-07,73,40.57
2004-05-14,64,39.27
2004-05-21,79,40.81
2004-05-28,72,42.18
2004-06-04,70,42.43
2004-06-18,64,44.18
2004-06-25,78,43.95
2004-07-02,66,45.16
2004-07-09,77,44.34
2004-07-16,68,46.05
2004-07-23,93,44.52
2004-07-30,74,45
2004-08-06,75,42.01
2004-08-13,52,40.56
2004-08-20,76,43.19
2004-08-27,70,44.15
2004-09-03,73,45.09
2004-09-10,70,44.05
2004-09-17,60,45.7
2004-09-24,100,45.95
2004-10-01,75,47.29
2004-10-08,66,47.8
2004-10-15,46,46.92
2004-10-22,56,47.76
2004-10-29,61,47.73
2004-11-05,59,49.5
2004-11-12,65,50.94
2004-11-19,66,49.34
2004-11-26,57,52.05
2004-12-03,57,53.62
2004-12-10,44,54.82
2004-12-17,52,57.8
2004-12-31,47,58.4
2005-01-07,77,57.64
2005-01-14,82,57.98
2005-01-21,58,57.5
2005-01-28,62,58.05
2005-02-04,80,60.55
2005-02-11,58,59
2005-02-18,62,58.5
2005-02-25,91,57.6
2005-03-04,79,59.5
2005-03-11,68,59.1
2005-03-18,78,59.34
2005-04-01,78,59.4
2005-04-08,70,59.77
2005-04-15,69,56.4
2005-04-22,70,56.2
2005-04-29,67,54.34
2005-05-06,63,53.66
2005-05-13,80,51.75
2005-05-20,74,54.34
2005-05-27,51,55.49
2005-06-03,66,57.75
2005-06-10,60,57.88
2005-06-17,59,58.62
2005-06-24,69,57.91
2005-07-01,68,59.62
2005-07-08,86,61.45
2005-07-15,94,62.17
2005-07-22,94,63.49
2005-07-29,92,63.32
2005-08-05,76,61.1
2005-08-12,84,60.61
2005-08-19,93,60.28
2005-08-26,68,59.26
2005-09-02,60,57.48
2005-09-09,67,59.87
2005-09-16,70,58.49
2005-09-23,76,56.6
2005-09-30,60,57.17
2005-10-07,63,59.05
2005-10-14,72,57.3
2005-10-21,68,57.67
2005-10-28,72,57.4
2005-11-04,66,58.59
2005-11-11,61,59.26
2005-11-18,84,59.24
2005-11-25,57,61.92
2005-12-02,56,63.86
2005-12-09,54,64.27
2005-12-16,60,63.89
2005-12-23,44,63.76
2005-12-30,59,63.86
2006-01-06,69,64.05
2006-01-13,78,63.8
2006-01-20,60,62.68
2006-01-27,65,62.99
2006-02-03,75,59.76
2006-02-10,72,62.29
2006-02-17,70,63.65
2006-02-24,69,63.65
2006-03-03,64,63.61
2006-03-10,61,64.55
2006-03-17,61,67.02
2006-03-24,87,66.62
2006-03-31,73,67.73
2006-04-07,79,68.08
2006-04-21,85,54.32
2006-04-28,65,57.38
2006-05-05,78,61.21
2006-05-12,70,60.61
2006-05-19,78,60.68
2006-05-26,69,62.27
2006-06-02,69,62.52
2006-06-09,79,59.85
2006-06-16,73,56.57
2006-06-23,84,58.01
2006-06-30,77,60.34
2006-07-07,80,59.3
2006-07-14,77,55.54
2006-07-21,82,54.3
2006-07-28,89,52.54
2006-08-04,85,54.94
2006-08-11,81,50.19
2006-08-18,74,53.06
2006-08-25,65,50.92
2006-09-01,76,54.06
2006-09-08,63,57.91
2006-09-15,77,59.69
2006-09-22,77,57.82
2006-09-29,80,57.19
2006-10-06,85,60.38
2006-10-13,64,59.96
2006-10-20,77,61.93
2006-10-27,72,59.47
2006-11-03,66,58.3
2006-11-10,68,61.48
2006-11-17,65,61.78
2006-11-24,53,65.38
2006-12-01,63,63.82
2006-12-08,69,64.57
2006-12-15,54,63.48
2006-12-22,55,62.72
2006-12-29,71,62.5
2007-01-05,86,60.9
2007-01-12,93,63.09
2007-01-19,82,63.69
2007-01-26,73,60.86
2007-02-02,81,66.18
2007-02-09,70,66.96
2007-02-16,88,68.83
2007-02-23,77,67.8
2007-03-02,83,64.49
2007-03-09,72,65.67
2007-03-16,77,62.99
2007-03-23,69,65.43
2007-03-30,69,64.85
2007-04-13,92,67.78
2007-04-20,82,69.14
2007-04-27,83,69.02
2007-05-04,73,70.91
2007-05-11,74,69.6
2007-05-18,70,69.2
2007-05-25,80,67.36
2007-06-01,73,73.71
2007-06-08,72,70.36
2007-06-15,76,71.66
2007-06-22,85,70.32
2007-06-29,90,67.07
2007-07-06,88,74.46
2007-07-13,93,75.09
2007-07-20,81,72.78
2007-07-27,93,63.33
2007-08-03,89,60.33
2007-08-10,83,56.17
2007-08-17,94,55.47
2007-08-24,81,62.15
2007-08-31,83,61.12
2007-09-07,76,56.31
2007-09-14,82,56.99
2007-09-21,73,58.75
2007-09-28,73,60.75
2007-10-05,72,60.27
2007-10-12,75,60.66
2007-10-19,75,58.47
2007-10-26,59,55.55
2007-11-02,61,55.79
2007-11-09,69,51.82
2007-11-16,66,51.93
2007-11-23,58,53.5
2007-11-30,59,53.68
2007-12-07,58,53.7
2007-12-14,51,46.62
2007-12-21,49,45.66
2007-12-28,62,43.35
2008-01-04,72,39.93
2008-01-11,74,39.45
2008-01-18,80,38.97
2008-01-25,70,42.53
2008-02-01,62,46.71
2008-02-08,81,45.48
2008-02-15,73,48.05
2008-02-22,73,49.74
2008-02-29,80,47.33
2008-03-07,74,48.98
2008-03-14,74,50.7
2008-03-28,66,51.49
2008-04-04,69,52.22
2008-04-11,60,49.13
2008-04-18,71,50.38
2008-04-25,69,53.16
2008-05-02,69,54.3
2008-05-09,67,52.13
2008-05-16,67,53.01
2008-05-23,72,48.81
2008-05-30,57,48.4
2008-06-06,64,45.99
2008-06-13,59,46.8
2008-06-20,60,44.44
2008-06-27,64,40.26
2008-07-11,77,34.16
2008-07-18,64,37.61
2008-07-25,69,35
2008-08-01,65,35.61
2008-08-08,68,39.8
2008-08-15,64,40.71
2008-08-22,63,36.7
2008-08-29,57,36.25
2008-09-05,48,36.93
2008-09-12,55,38.7
2008-09-19,53,36.47
2008-09-26,52,30.27
2008-10-03,56,24.59
2008-10-10,52,21.03
2008-10-17,54,21.25
2008-10-24,56,19.29
2008-10-31,46,22.54
2008-11-07,51,18.94
2008-11-14,49,14.99
2008-11-21,41,12.2
2008-11-28,40,16.86
2008-12-05,51,16.05
2008-12-12,43,15.51
2008-12-19,37,17.54
2008-12-26,40,17.09
2009-01-02,51,20.8
2009-01-09,56,21.42
2009-01-16,49,17.34
2009-01-23,51,16.17
2009-01-30,51,15.12
2009-02-06,50,15.31
2009-02-13,49,12.63
2009-02-20,50,11.57
2009-02-27,54,11.59
2009-03-06,62,9.52
2009-03-13,66,12.27
2009-03-20,59,11.64
2009-03-27,63,13.91
2009-04-03,66,16.08
2009-04-17,62,17.97
2009-04-24,66,20.82
2009-05-01,55,19.6
2009-05-08,55,22.08
2009-05-15,59,19.85
2009-05-22,64,21.61
2009-05-29,54,24.47
2009-06-05,62,25.14
2009-06-12,62,24.42
2009-06-19,66,22.65
2009-06-26,64,22.59
2009-07-10,66,19.75
2009-07-17,79,20.65
2009-07-24,68,22.92
2009-07-31,95,23.61
2009-08-07,77,29.68
2009-08-14,73,28.44
2009-08-21,66,30.35
2009-08-28,64,30.57
2009-09-04,65,28.57
2009-09-11,81,30.85
2009-09-18,64,34.09
2009-09-25,69,31.48
2009-10-02,60,29.7
2009-10-09,63,33.26
2009-10-16,59,35.38
2009-10-23,57,33
2009-10-30,55,29.06
2009-11-06,64,31.09
2009-11-13,63,33.58
2009-11-20,57,32.05
2009-11-27,48,31.6
2009-12-04,55,33.44
2009-12-11,48,34
2009-12-18,52,36.55
2010-01-08,74,37.62
2010-01-15,76,38.93
2010-01-22,76,35.95
2010-01-29,70,33.32
2010-02-05,64,36.75
2010-02-12,70,36.95
2010-02-19,78,38.06
2010-02-26,74,38.7
2010-03-05,67,41.38
2010-03-12,75,42.33
2010-03-19,67,42.57
2010-03-26,75,46.21
2010-04-09,70,50
2010-04-16,69,48.29
2010-04-23,65,53.95
2010-04-30,65,54.51
2010-05-07,69,46.99
2010-05-14,69,48.13
2010-05-21,70,45.31
2010-05-28,62,46.25
2010-06-04,69,44.07
2010-06-11,64,46.95
2010-06-18,65,48.29
2010-06-25,67,45.64
2010-07-02,69,40.88
2010-07-09,81,44.95
2010-07-16,77,43.17
2010-07-23,78,47.68
2010-07-30,73,48.45
2010-08-06,77,49.49
2010-08-13,78,46.72
2010-08-20,71,47.15
2010-08-27,64,47.45
2010-09-03,65,50.67
2010-09-10,67,50.67
2010-09-17,69,51.94
2010-09-24,71,52.56
2010-10-01,65,52.76
2010-10-08,63,55.01
2010-10-15,61,55.18
2010-10-22,62,56.96
2010-10-29,62,54.14
2010-11-05,68,59.29
2010-11-12,65,56.35
2010-11-19,61,56.66
2010-11-26,48,57.77
2010-12-03,54,58.84
2010-12-10,56,61.23
2010-12-17,42,59.75
2010-12-31,40,60.78
2011-01-07,52,61.29
2011-01-14,54,62.89
2011-01-21,52,62
2011-01-28,50,58.44
2011-02-04,57,61.71
2011-02-11,52,65.01
2011-02-18,50,65.09
2011-02-25,46,61.55
2011-03-04,47,58.98
2011-03-11,53,57.84
2011-03-18,43,57.81
2011-03-25,47,58.74
2011-04-01,50,57.77
2011-04-08,48,56.43
2011-04-15,46,57.48
2011-04-29,49,59.57
2011-05-06,50,58.71
2011-05-13,51,58.14
2011-05-20,47,59.21
2011-05-27,44,60.48
2011-06-03,45,58.03
2011-06-10,50,54.98
2011-06-17,50,51.88
2011-06-24,45,53.25
2011-07-01,49,58.18
2011-07-08,50,58.13
2011-07-15,50,55.86
2011-07-22,50,57.87
2011-07-29,52,54.96
2011-08-05,50,46.84
2011-08-12,46,43.78
2011-08-19,50,38.43
2011-08-26,46,41.26
2011-09-02,40,42.04
2011-09-09,37,39.62
2011-09-16,39,45.46
2011-09-23,46,39.72
2011-09-30,44,38.82
2011-10-07,37,40.93
2011-10-14,37,47.32
2011-10-21,41,48.23
2011-10-28,40,51.98
2011-11-04,43,50.63
2011-11-11,42,50.24
2011-11-18,36,49.08
2011-11-25,33,43.41
2011-12-02,39,48.43
2011-12-09,32,48.37
2011-12-16,29,45.42
2011-12-23,29,48.75
2011-12-30,32,47.97
2012-01-06,39,50.42
2012-01-13,44,51.31
2012-01-20,45,53.55
2012-01-27,44,54.36
2012-02-03,46,56.72
2012-02-10,42,55.67
2012-02-17,41,55.06
2012-02-24,42,54.99
2012-03-02,44,54.19
2012-03-09,45,54.89
2012-03-16,39,56.03
2012-03-23,44,57.56
2012-03-30,37,56.41
2012-04-13,39,56.08
2012-04-20,43,57.61
2012-04-27,45,60.19
2012-05-04,46,57.54
2012-05-11,44,56.69
2012-05-18,46,50.46
2012-05-25,41,53.38
2012-06-01,46,49.13
2012-06-08,44,52.09
2012-06-15,43,51.27
2012-06-22,45,52.33
2012-06-29,46,53.04
2012-07-06,43,53.44
2012-07-13,48,50.62
2012-07-20,50,51.91
2012-07-27,48,54.03
2012-08-03,46,55.71
2012-08-10,51,54.22
2012-08-17,46,55.01
2012-08-24,42,54.41
2012-08-31,44,55.13
2012-09-07,41,57.86
2012-09-14,41,60.7
2012-09-21,45,58.87
2012-09-28,39,57.96
2012-10-05,40,57.26
2012-10-12,36,56.27
2012-10-19,37,55.72
2012-10-26,32,51.95
2012-11-02,31,51.57
2012-11-09,35,51.75
2012-11-16,33,51.52
2012-11-23,30,53.47
2012-11-30,38,53.96
2012-12-07,32,54.3
2012-12-14,30,54.04
2012-12-21,30,57.63
2012-12-28,30,56.14
2013-01-04,37,60.38
2013-01-11,38,59.56
2013-01-18,41,60.02
2013-01-25,40,60.89
2013-02-01,36,61.87
2013-02-08,41,62.81
2013-02-15,36,62.26
2013-02-22,38,60.05
2013-03-01,37,60.51
2013-03-08,40,62.56
2013-03-15,42,63.32
2013-03-22,37,60.78
2013-04-05,38,60.14
2013-04-12,38,63.86
2013-04-19,37,61.23
2013-04-26,36,62.09
2013-05-03,34,65.21
2013-05-10,35,67.88
2013-05-17,37,67.49
2013-05-24,37,68.45
2013-05-31,34,68.3
2013-06-07,37,69.17
2013-06-14,36,66.36
2013-06-21,36,62.49
2013-06-28,40,63.19
2013-07-05,35,65.4
2013-07-12,42,66.75
2013-07-19,40,66.15
2013-07-26,39,65.94
2013-08-02,39,68.23
2013-08-09,39,66.65
2013-08-16,37,64.46
2013-08-23,37,65.67
2013-08-30,38,63.94
2013-09-06,33,65.74
2013-09-13,34,68.08
2013-09-20,37,67.64
2013-09-27,37,66.99
2013-10-04,33,66.98
2013-10-11,34,67.49
2013-10-18,35,70.61
2013-10-25,34,74.56
2013-11-01,31,74.63
2013-11-08,32,74.44
2013-11-15,32,74.92
2013-11-22,29,74
2013-11-29,25,74.48
2013-12-06,29,73.98
2013-12-13,28,74.2
2013-12-20,29,78.9
2013-12-27,28,79.03
2014-01-03,32,78.58
2014-01-10,39,78.75
2014-01-17,38,78.87
2014-01-24,35,76.61
2014-01-31,34,74.71
2014-02-07,34,76.47
2014-02-14,35,78.62
2014-02-21,36,80.1
2014-02-28,37,82.46
2014-03-07,38,80.66
2014-03-14,36,78.08
2014-03-21,37,78.23
2014-03-28,33,78.45
2014-04-04,37,78.5
2014-04-11,34,75.15
2014-04-25,34,75
