Date,BAC,Price
2004-01-09,6,
2004-01-16,6,
2004-01-23,7,
2004-01-30,6,
2004-02-06,7,82.76
2004-02-13,6,81.57
2004-02-20,6,81.34
2004-02-27,6,81.92
2004-03-05,7,82.74
2004-03-12,7,80.32
2004-03-19,7,79.85
2004-03-26,7,80.10
2004-04-02,7,80.51
2004-04-09,7,
2004-04-16,6,80.78
2004-04-23,7,81.45
2004-04-30,8,80.49
2004-05-07,9,78.55
2004-05-14,9,80.20
2004-05-21,9,81.47
2004-05-28,11,83.13
2004-06-04,15,83.60
2004-06-11,39,
2004-06-18,30,84.51
2004-06-25,16,84.00
2004-07-02,62,84.23
2004-07-09,39,83.91
2004-07-16,13,84.47
2004-07-23,12,84.86
2004-07-30,5,85.01
2004-08-06,4,83.91
2004-08-13,3,84.96
2004-08-20,4,88.50
2004-08-27,5,89.01
2004-09-03,5,43.61
2004-09-10,7,44.60
2004-09-17,6,44.66
2004-09-24,6,43.98
2004-10-01,6,44.16
2004-10-08,6,45.14
2004-10-15,6,44.99
2004-10-22,6,43.80
2004-10-29,4,44.79
2004-11-05,6,45.95
2004-11-12,6,47.44
2004-11-19,6,45.85
2004-11-26,6,46.47
2004-12-03,6,46.32
2004-12-10,6,45.88
2004-12-17,6,45.20
2004-12-24,4,
2004-12-31,5,46.99
2005-01-07,6,44.73
2005-01-14,7,44.89
2005-01-21,7,45.09
2005-01-28,7,45.70
2005-02-04,7,46.89
2005-02-11,7,46.82
2005-02-18,6,45.74
2005-02-25,6,46.79
2005-03-04,8,46.78
2005-03-11,8,45.77
2005-03-18,8,44.94
2005-03-25,8,
2005-04-01,7,44.01
2005-04-08,8,44.68
2005-04-15,7,44.28
2005-04-22,7,44.37
2005-04-29,7,45.04
2005-05-06,8,45.49
2005-05-13,10,45.13
2005-05-20,11,46.57
2005-05-27,12,46.65
2005-06-03,15,45.78
2005-06-10,36,46.00
2005-06-17,30,46.64
2005-06-24,21,46.75
2005-07-01,26,44.98
2005-07-08,100,45.15
2005-07-15,20,45.98
2005-07-22,7,44.85
2005-07-29,5,43.60
2005-08-05,4,43.25
2005-08-12,4,42.69
2005-08-19,4,43.62
2005-08-26,4,42.84
2005-09-02,5,42.91
2005-09-09,7,42.95
2005-09-16,6,43.68
2005-09-23,6,42.23
2005-09-30,6,42.10
2005-10-07,6,42.27
2005-10-14,6,42.05
2005-10-21,6,42.26
2005-10-28,5,43.98
2005-11-04,6,44.23
2005-11-11,6,45.46
2005-11-18,6,45.56
2005-11-25,6,46.99
2005-12-02,6,46.13
2005-12-09,6,45.90
2005-12-16,6,46.97
2005-12-23,4,46.94
2005-12-30,5,46.15
2006-01-06,7,46.57
2006-01-13,7,45.80
2006-01-20,7,44.19
2006-01-27,8,44.80
2006-02-03,8,43.09
2006-02-10,7,43.92
2006-02-17,6,44.66
2006-02-24,7,45.72
2006-03-03,7,45.19
2006-03-10,9,45.95
2006-03-17,9,46.90
2006-03-24,8,46.90
2006-03-31,8,45.54
2006-04-07,9,45.74
2006-04-14,9,
2006-04-21,7,46.87
2006-04-28,8,49.92
2006-05-05,9,50.47
2006-05-12,10,49.20
2006-05-19,11,48.27
2006-05-26,12,49.38
2006-06-02,14,49.26
2006-06-09,22,48.79
2006-06-16,43,47.42
2006-06-23,22,47.41
2006-06-30,19,48.10
2006-07-07,79,48.80
2006-07-14,17,48.31
2006-07-21,7,50.14
2006-07-28,5,51.66
2006-08-04,4,52.32
2006-08-11,4,51.40
2006-08-18,4,52.49
2006-08-25,5,52.13
2006-09-01,6,51.66
2006-09-08,7,51.66
2006-09-15,6,51.45
2006-09-22,6,52.43
2006-09-29,6,53.57
2006-10-06,6,54.24
2006-10-13,6,54.39
2006-10-20,6,53.62
2006-10-27,6,53.70
2006-11-03,5,53.43
2006-11-10,6,54.77
2006-11-17,6,54.85
2006-11-24,6,54.56
2006-12-01,6,53.50
2006-12-08,6,51.66
2006-12-15,6,53.32
2006-12-22,6,53.35
2006-12-29,4,53.39
2007-01-05,6,53.24
2007-01-12,7,53.38
2007-01-19,8,53.59
2007-01-26,8,52.04
2007-02-02,8,52.74
2007-02-09,8,52.99
2007-02-16,7,54.05
2007-02-23,8,52.86
2007-03-02,8,50.01
2007-03-09,9,50.95
2007-03-16,9,49.62
2007-03-23,10,51.69
2007-03-30,9,51.02
2007-04-06,8,
2007-04-13,7,50.42
2007-04-20,8,51.04
2007-04-27,9,50.77
2007-05-04,10,51.24
2007-05-11,10,50.95
2007-05-18,11,51.28
2007-05-25,13,51.20
2007-06-01,16,50.78
2007-06-08,26,50.26
2007-06-15,40,50.08
2007-06-22,23,48.95
2007-06-29,20,48.89
2007-07-06,88,49.15
2007-07-13,16,49.50
2007-07-20,7,48.31
2007-07-27,5,47.41
2007-08-03,5,47.00
2007-08-10,5,48.59
2007-08-17,5,51.76
2007-08-24,5,51.87
2007-08-31,7,50.68
2007-09-07,7,49.02
2007-09-14,7,49.95
2007-09-21,7,51.24
2007-09-28,7,50.27
2007-10-05,7,52.71
2007-10-12,7,52.07
2007-10-19,7,47.57
2007-10-26,7,48.03
2007-11-02,6,45.11
2007-11-09,7,43.98
2007-11-16,8,44.37
2007-11-23,7,43.15
2007-11-30,7,46.13
2007-12-07,8,45.37
2007-12-14,8,42.16
2007-12-21,7,41.92
2007-12-28,5,41.10
2008-01-04,6,39.85
2008-01-11,8,38.50
2008-01-18,9,35.97
2008-01-25,9,39.48
2008-02-01,9,45.03
2008-02-08,9,42.16
2008-02-15,8,42.70
2008-02-22,9,42.60
2008-02-29,10,39.74
2008-03-07,12,36.74
2008-03-14,12,35.69
2008-03-21,14,
2008-03-28,13,38.07
2008-04-04,12,39.41
2008-04-11,11,36.94
2008-04-18,10,38.56
2008-04-25,10,38.30
2008-05-02,10,39.79
2008-05-09,11,36.65
2008-05-16,12,36.17
2008-05-23,13,33.93
2008-05-30,15,34.01
2008-06-06,22,30.50
2008-06-13,23,29.78
2008-06-20,48,27.10
2008-06-27,22,24.59
2008-07-04,62,
2008-07-11,41,21.67
2008-07-18,13,27.49
2008-07-25,8,29.58
2008-08-01,7,33.33
2008-08-08,6,32.25
2008-08-15,7,30.70
2008-08-22,8,30.21
2008-08-29,9,31.14
2008-09-05,9,32.23
2008-09-12,8,33.74
2008-09-19,9,37.48
2008-09-26,8,36.70
2008-10-03,8,34.48
2008-10-10,9,20.87
2008-10-17,8,23.24
2008-10-24,8,21.07
2008-10-31,7,24.17
2008-11-07,8,20.49
2008-11-14,8,16.42
2008-11-21,8,11.47
2008-11-28,8,16.25
2008-12-05,8,15.24
2008-12-12,9,14.93
2008-12-19,8,13.80
2008-12-26,6,13.36
2009-01-02,7,14.33
2009-01-09,9,12.99
2009-01-16,10,7.18
2009-01-23,12,6.24
2009-01-30,12,6.58
2009-02-06,13,6.13
2009-02-13,12,5.57
2009-02-20,13,3.79
2009-02-27,14,3.95
2009-03-06,16,3.14
2009-03-13,18,5.76
2009-03-20,24,6.19
2009-03-27,16,7.34
2009-04-03,16,7.60
2009-04-10,15,
2009-04-17,14,10.60
2009-04-24,15,9.10
2009-05-01,14,8.70
2009-05-08,17,14.17
2009-05-15,17,10.67
2009-05-22,16,11.07
2009-05-29,17,11.27
2009-06-05,19,11.86
2009-06-12,30,13.72
2009-06-19,44,13.22
2009-06-26,38,12.75
2009-07-03,25,
2009-07-10,73,11.88
2009-07-17,20,12.89
2009-07-24,12,12.51
2009-07-31,11,14.79
2009-08-07,10,16.42
2009-08-14,10,17.39
2009-08-21,10,17.46
2009-08-28,12,17.98
2009-09-04,12,17.09
2009-09-11,11,16.97
2009-09-18,11,17.63
2009-09-25,11,16.60
2009-10-02,11,16.34
2009-10-09,11,17.50
2009-10-16,11,17.26
2009-10-23,10,16.22
2009-10-30,10,14.58
2009-11-06,11,15.05
2009-11-13,11,15.98
2009-11-20,11,16.09
2009-11-27,11,15.47
2009-12-04,11,16.28
2009-12-11,11,15.63
2009-12-18,11,15.03
2009-12-25,10,
2010-01-01,10,
2010-01-08,12,16.78
2010-01-15,12,16.26
2010-01-22,15,14.90
2010-01-29,14,15.18
2010-02-05,14,15.00
2010-02-12,12,14.45
2010-02-19,12,15.88
2010-02-26,13,16.66
2010-03-05,16,16.70
2010-03-12,18,16.85
2010-03-19,24,16.82
2010-03-26,17,17.90
2010-04-02,19,
2010-04-09,15,18.59
2010-04-16,15,18.41
2010-04-23,15,18.43
2010-04-30,16,17.83
2010-05-07,16,16.18
2010-05-14,17,16.34
2010-05-21,17,15.99
2010-05-28,17,15.74
2010-06-04,20,15.35
2010-06-11,28,15.60
2010-06-18,33,15.82
2010-06-25,41,15.42
2010-07-02,25,13.84
2010-07-09,63,15.11
2010-07-16,21,13.98
2010-07-23,14,13.74
2010-07-30,15,14.04
2010-08-06,12,13.96
2010-08-13,12,13.23
2010-08-20,11,12.87
2010-08-27,13,12.64
2010-09-03,13,13.50
2010-09-10,15,13.55
2010-09-17,13,13.40
2010-09-24,12,13.60
2010-10-01,12,13.30
2010-10-08,13,13.18
2010-10-15,13,11.98
2010-10-22,13,11.44
2010-10-29,12,11.45
2010-11-05,13,12.36
2010-11-12,13,12.12
2010-11-19,13,11.66
2010-11-26,13,11.12
2010-12-03,13,11.86
2010-12-10,13,12.80
2010-12-17,13,12.57
2010-12-24,11,
2010-12-31,12,13.34
2011-01-07,14,14.25
2011-01-14,14,15.25
2011-01-21,16,14.25
2011-01-28,15,13.60
2011-02-04,12,14.29
2011-02-11,15,14.77
2011-02-18,15,14.75
2011-02-25,15,14.20
2011-03-04,16,14.12
2011-03-11,17,14.38
2011-03-18,22,14.04
2011-03-25,19,13.34
2011-04-01,19,13.37
2011-04-08,17,13.48
2011-04-15,17,12.82
2011-04-22,16,
2011-04-29,16,12.28
2011-05-06,16,12.31
2011-05-13,18,11.93
2011-05-20,19,11.58
2011-05-27,18,11.69
2011-06-03,19,11.28
2011-06-10,27,10.80
2011-06-17,37,10.68
2011-06-24,42,10.52
2011-07-01,28,11.09
2011-07-08,81,10.70
2011-07-15,24,10.00
2011-07-22,16,10.13
2011-07-29,15,9.71
2011-08-05,13,8.17
2011-08-12,14,7.19
2011-08-19,14,6.97
2011-08-26,17,7.76
2011-09-02,23,7.25
2011-09-09,22,6.98
2011-09-16,16,7.23
2011-09-23,16,6.31
2011-09-30,15,6.12
2011-10-07,16,5.90
2011-10-14,15,6.19
2011-10-21,15,6.46
2011-10-28,14,7.35
2011-11-04,14,6.49
2011-11-11,14,6.21
2011-11-18,14,5.78
2011-11-25,14,5.17
2011-12-02,14,5.64
2011-12-09,14,5.72
2011-12-16,14,5.20
2011-12-23,13,5.60
2011-12-30,14,5.56
2012-01-06,14,6.18
2012-01-13,14,6.61
2012-01-20,14,7.07
2012-01-27,13,7.29
2012-02-03,15,7.84
2012-02-10,15,8.07
2012-02-17,15,8.02
2012-02-24,15,7.88
2012-03-02,16,8.13
2012-03-09,17,8.05
2012-03-16,19,9.80
2012-03-23,21,9.85
2012-03-30,19,9.57
2012-04-06,17,
2012-04-13,16,8.68
2012-04-20,17,8.36
2012-04-27,17,8.25
2012-05-04,16,7.74
2012-05-11,18,7.55
2012-05-18,18,7.02
2012-05-25,19,7.15
2012-06-01,20,7.02
2012-06-08,26,7.56
2012-06-15,28,7.90
2012-06-22,44,7.94
2012-06-29,30,8.18
2012-07-06,51,7.66
2012-07-13,41,7.82
2012-07-20,17,7.07
2012-07-27,15,7.31
2012-08-03,14,7.43
2012-08-10,13,7.74
2012-08-17,14,8.00
2012-08-24,14,8.16
2012-08-31,14,7.99
2012-09-07,17,8.80
2012-09-14,14,9.55
2012-09-21,14,9.11
2012-09-28,13,8.83
2012-10-05,14,9.32
2012-10-12,14,9.12
2012-10-19,15,9.44
2012-10-26,14,9.12
2012-11-02,13,9.85
2012-11-09,13,9.43
2012-11-16,14,9.12
2012-11-23,13,9.90
2012-11-30,13,9.86
2012-12-07,14,10.64
2012-12-14,14,10.58
2012-12-21,13,11.29
2012-12-28,13,11.36
2013-01-04,14,12.11
2013-01-11,15,11.63
2013-01-18,15,11.14
2013-01-25,17,11.62
2013-02-01,16,11.71
2013-02-08,13,11.76
2013-02-15,12,12.03
2013-02-22,15,11.44
2013-03-01,15,11.34
2013-03-08,16,12.07
2013-03-15,18,12.57
2013-03-22,19,12.56
2013-03-29,18,
2013-04-05,16,11.97
2013-04-12,16,12.17
2013-04-19,16,11.66
2013-04-26,16,12.42
2013-05-03,16,12.24
2013-05-10,17,13.02
2013-05-17,18,13.43
2013-05-24,17,13.24
2013-05-31,19,13.66
2013-06-07,20,13.38
2013-06-14,30,13.07
2013-06-21,41,12.69
2013-06-28,25,12.86
2013-07-05,54,13.06
2013-07-12,37,13.78
2013-07-19,19,14.75
2013-07-26,14,14.73
2013-08-02,13,14.84
2013-08-09,13,14.45
2013-08-16,13,14.42
2013-08-23,13,14.57
2013-08-30,14,14.12
2013-09-06,16,14.36
2013-09-13,14,14.49
2013-09-20,13,14.44
2013-09-27,13,13.90
2013-10-04,13,14.05
2013-10-11,14,14.19
2013-10-18,15,14.63
2013-10-25,15,14.26
2013-11-01,16,14.02
2013-11-08,15,14.32
2013-11-15,15,14.92
2013-11-22,14,15.64
2013-11-29,14,15.82
2013-12-06,14,15.56
2013-12-13,14,15.18
2013-12-20,13,15.60
2013-12-27,13,15.67
2014-01-03,13,16.41
2014-01-10,14,16.77
2014-01-17,16,17.01
2014-01-24,16,16.45
2014-01-31,12,16.75
2014-02-07,14,16.82
2014-02-14,15,16.70
2014-02-21,16,16.29
2014-02-28,15,16.53
2014-03-07,17,17.33
2014-03-14,18,16.80
2014-03-21,20,17.56
2014-03-28,18,16.98
2014-04-04,18,16.72
2014-04-11,16,15.77
2014-04-18,17,
2014-04-25,16,15.95
2014-05-02,18,
