Date,GME,Price
2004-01-09,31,
2004-01-16,69,
2004-01-23,55,
2004-01-30,40,
2004-02-06,52,17.42
2004-02-13,60,17.18
2004-02-20,55,18.00
2004-02-27,51,18.65
2004-03-05,40,18.10
2004-03-12,75,17.90
2004-03-19,62,17.07
2004-03-26,51,17.48
2004-04-02,64,18.36
2004-04-09,68,
2004-04-16,53,18.22
2004-04-23,70,18.15
2004-04-30,59,17.61
2004-05-07,65,17.60
2004-05-14,65,17.07
2004-05-21,60,15.40
2004-05-28,74,15.62
2004-06-04,54,15.59
2004-06-11,52,
2004-06-18,57,15.03
2004-06-25,60,15.10
2004-07-02,55,14.86
2004-07-09,60,14.80
2004-07-16,80,15.05
2004-07-23,59,14.56
2004-07-30,57,15.40
2004-08-06,57,15.00
2004-08-13,62,15.00
2004-08-20,61,17.00
2004-08-27,44,16.99
2004-09-03,47,17.26
2004-09-10,61,17.24
2004-09-17,56,18.75
2004-09-24,44,18.25
2004-10-01,68,18.92
2004-10-08,65,18.72
2004-10-15,67,19.09
2004-10-22,60,19.27
2004-10-29,62,19.59
2004-11-05,56,21.53
2004-11-12,64,23.50
2004-11-19,56,20.54
2004-11-26,59,21.70
2004-12-03,71,21.00
2004-12-10,73,21.65
2004-12-17,77,21.15
2004-12-24,56,
2004-12-31,72,22.36
2005-01-07,60,19.55
2005-01-14,73,19.05
2005-01-21,53,19.10
2005-01-28,69,18.80
2005-02-04,51,19.66
2005-02-11,60,19.15
2005-02-18,62,19.53
2005-02-25,61,19.23
2005-03-04,66,20.69
2005-03-11,66,20.29
2005-03-18,53,21.02
2005-03-25,65,
2005-04-01,66,21.77
2005-04-08,50,21.78
2005-04-15,69,21.61
2005-04-22,66,23.65
2005-04-29,62,24.61
2005-05-06,61,25.83
2005-05-13,55,25.49
2005-05-20,68,28.02
2005-05-27,64,29.87
2005-06-03,58,31.08
2005-06-10,82,32.77
2005-06-17,57,33.07
2005-06-24,61,32.10
2005-07-01,69,32.81
2005-07-08,64,35.16
2005-07-15,67,35.19
2005-07-22,62,34.44
2005-07-29,51,34.35
2005-08-05,75,32.20
2005-08-12,63,31.40
2005-08-19,58,32.98
2005-08-26,58,34.01
2005-09-02,56,33.83
2005-09-09,62,36.14
2005-09-16,59,36.02
2005-09-23,69,33.80
2005-09-30,68,31.47
2005-10-07,56,30.70
2005-10-14,52,30.95
2005-10-21,59,34.09
2005-10-28,67,34.48
2005-11-04,57,36.38
2005-11-11,73,35.91
2005-11-18,65,36.27
2005-11-25,74,36.54
2005-12-02,73,35.20
2005-12-09,79,33.95
2005-12-16,69,31.54
2005-12-23,71,30.63
2005-12-30,78,31.82
2006-01-06,72,38.52
2006-01-13,74,38.34
2006-01-20,55,38.12
2006-01-27,62,39.14
2006-02-03,70,42.57
2006-02-10,69,40.48
2006-02-17,66,41.15
2006-02-24,67,40.05
2006-03-03,57,41.00
2006-03-10,61,38.80
2006-03-17,66,41.10
2006-03-24,59,46.81
2006-03-31,67,47.14
2006-04-07,65,48.97
2006-04-14,67,
2006-04-21,71,46.99
2006-04-28,55,47.20
2006-05-05,59,48.22
2006-05-12,49,43.95
2006-05-19,52,44.97
2006-05-26,53,43.58
2006-06-02,52,43.43
2006-06-09,66,41.40
2006-06-16,42,39.43
2006-06-23,69,37.67
2006-06-30,62,42.00
2006-07-07,66,38.08
2006-07-14,59,38.94
2006-07-21,59,37.87
2006-07-28,71,42.22
2006-08-04,62,44.30
2006-08-11,52,46.45
2006-08-18,56,44.43
2006-08-25,71,41.86
2006-09-01,65,43.26
2006-09-08,68,44.75
2006-09-15,65,47.65
2006-09-22,68,47.13
2006-09-29,52,46.28
2006-10-06,64,47.61
2006-10-13,68,51.72
2006-10-20,60,51.25
2006-10-27,64,51.64
2006-11-03,67,53.52
2006-11-10,63,52.29
2006-11-17,62,51.74
2006-11-24,74,56.65
2006-12-01,71,55.58
2006-12-08,65,57.79
2006-12-15,79,56.60
2006-12-22,79,55.25
2006-12-29,72,55.11
2007-01-05,68,55.49
2007-01-12,53,57.64
2007-01-19,56,56.03
2007-01-26,63,52.25
2007-02-02,51,53.90
2007-02-09,66,53.53
2007-02-16,60,53.74
2007-02-23,62,53.83
2007-03-02,58,51.29
2007-03-09,60,54.20
2007-03-16,55,53.45
2007-03-23,66,27.33
2007-03-30,70,32.57
2007-04-06,65,
2007-04-13,63,33.79
2007-04-20,69,34.05
2007-04-27,62,33.61
2007-05-04,66,33.25
2007-05-11,66,32.64
2007-05-18,71,35.59
2007-05-25,69,35.79
2007-06-01,79,37.68
2007-06-08,69,37.27
2007-06-15,70,39.21
2007-06-22,75,40.06
2007-06-29,82,39.10
2007-07-06,69,41.55
2007-07-13,72,42.00
2007-07-20,70,41.93
2007-07-27,73,40.40
2007-08-03,70,39.55
2007-08-10,73,39.88
2007-08-17,66,39.90
2007-08-24,75,49.43
2007-08-31,75,50.14
2007-09-07,65,48.21
2007-09-14,57,51.86
2007-09-21,72,55.28
2007-09-28,78,56.35
2007-10-05,71,56.72
2007-10-12,74,57.40
2007-10-19,73,56.74
2007-10-26,70,57.44
2007-11-02,73,56.53
2007-11-09,83,52.78
2007-11-16,81,55.00
2007-11-23,93,50.15
2007-11-30,95,57.45
2007-12-07,93,60.78
2007-12-14,88,58.21
2007-12-21,91,61.45
2007-12-28,80,62.30
2008-01-04,80,57.04
2008-01-11,81,52.12
2008-01-18,75,49.32
2008-01-25,86,49.60
2008-02-01,72,52.52
2008-02-08,71,50.24
2008-02-15,78,47.63
2008-02-22,78,46.27
2008-02-29,67,42.36
2008-03-07,80,42.68
2008-03-14,73,49.05
2008-03-21,82,
2008-03-28,73,51.89
2008-04-04,75,56.42
2008-04-11,76,54.54
2008-04-18,73,56.64
2008-04-25,77,56.18
2008-05-02,71,53.99
2008-05-09,72,51.23
2008-05-16,74,53.87
2008-05-23,79,49.37
2008-05-30,78,49.60
2008-06-06,71,45.00
2008-06-13,78,44.51
2008-06-20,82,45.42
2008-06-27,88,42.83
2008-07-04,84,
2008-07-11,86,39.28
2008-07-18,81,45.25
2008-07-25,85,41.54
2008-08-01,72,39.83
2008-08-08,74,44.22
2008-08-15,72,43.21
2008-08-22,76,44.16
2008-08-29,75,43.87
2008-09-05,65,43.63
2008-09-12,76,41.21
2008-09-19,69,37.70
2008-09-26,76,36.16
2008-10-03,78,35.28
2008-10-10,73,29.10
2008-10-17,74,31.84
2008-10-24,72,25.73
2008-10-31,78,27.39
2008-11-07,68,25.10
2008-11-14,79,23.28
2008-11-21,75,17.98
2008-11-28,80,21.85
2008-12-05,78,21.27
2008-12-12,86,24.13
2008-12-19,89,24.60
2008-12-26,81,23.14
2009-01-02,77,23.19
2009-01-09,75,26.13
2009-01-16,72,24.68
2009-01-23,77,25.81
2009-01-30,74,24.78
2009-02-06,79,28.01
2009-02-13,68,26.25
2009-02-20,81,26.68
2009-02-27,75,26.92
2009-03-06,70,22.38
2009-03-13,78,25.66
2009-03-20,74,24.85
2009-03-27,74,27.83
2009-04-03,74,29.78
2009-04-10,69,
2009-04-17,68,28.83
2009-04-24,73,31.31
2009-05-01,65,29.34
2009-05-08,66,26.13
2009-05-15,75,26.47
2009-05-22,76,22.55
2009-05-29,67,24.95
2009-06-05,70,23.89
2009-06-12,67,24.12
2009-06-19,75,22.95
2009-06-26,68,22.17
2009-07-03,75,
2009-07-10,79,20.44
2009-07-17,80,21.96
2009-07-24,78,24.15
2009-07-31,66,21.89
2009-08-07,67,25.16
2009-08-14,66,26.44
2009-08-21,73,23.13
2009-08-28,67,23.47
2009-09-04,66,24.06
2009-09-11,69,24.70
2009-09-18,62,26.79
2009-09-25,71,26.04
2009-10-02,70,25.68
2009-10-09,66,26.96
2009-10-16,65,27.73
2009-10-23,64,24.77
2009-10-30,63,24.29
2009-11-06,62,24.63
2009-11-13,60,23.69
2009-11-20,66,25.49
2009-11-27,68,25.32
2009-12-04,77,21.33
2009-12-11,62,21.72
2009-12-18,67,22.48
2009-12-25,78,
2010-01-01,71,
2010-01-08,71,20.29
2010-01-15,57,20.50
2010-01-22,62,20.03
2010-01-29,64,19.77
2010-02-05,67,20.15
2010-02-12,62,19.17
2010-02-19,67,19.31
2010-02-26,59,17.20
2010-03-05,56,18.08
2010-03-12,62,19.21
2010-03-19,69,21.11
2010-03-26,67,22.00
2010-04-02,63,
2010-04-09,63,23.30
2010-04-16,58,24.81
2010-04-23,65,25.22
2010-04-30,65,24.31
2010-05-07,65,22.58
2010-05-14,58,21.85
2010-05-21,100,21.30
2010-05-28,79,22.79
2010-06-04,66,21.77
2010-06-11,58,21.66
2010-06-18,66,19.21
2010-06-25,69,18.51
2010-07-02,64,18.27
2010-07-09,63,19.03
2010-07-16,66,18.95
2010-07-23,62,20.50
2010-07-30,65,20.05
2010-08-06,58,20.97
2010-08-13,57,19.57
2010-08-20,57,18.81
2010-08-27,60,18.33
2010-09-03,58,19.01
2010-09-10,58,18.25
2010-09-17,60,19.37
2010-09-24,54,19.92
2010-10-01,59,20.00
2010-10-08,59,20.08
2010-10-15,66,18.32
2010-10-22,60,19.13
2010-10-29,62,19.65
2010-11-05,61,19.99
2010-11-12,65,20.83
2010-11-19,63,20.12
2010-11-26,59,20.50
2010-12-03,68,21.33
2010-12-10,64,22.24
2010-12-17,66,21.67
2010-12-24,69,
2010-12-31,71,22.88
2011-01-07,66,20.77
2011-01-14,59,20.37
2011-01-21,58,20.90
2011-01-28,54,20.98
2011-02-04,57,20.05
2011-02-11,57,20.28
2011-02-18,57,19.95
2011-02-25,56,19.85
2011-03-04,59,20.05
2011-03-11,55,19.77
2011-03-18,54,20.96
2011-03-25,60,21.72
2011-04-01,62,22.92
2011-04-08,65,23.81
2011-04-15,61,26.40
2011-04-22,62,
2011-04-29,59,25.68
2011-05-06,57,25.46
2011-05-13,59,26.72
2011-05-20,63,27.88
2011-05-27,61,28.21
2011-06-03,61,26.73
2011-06-10,60,26.26
2011-06-17,68,26.44
2011-06-24,58,26.12
2011-07-01,63,26.93
2011-07-08,63,26.85
2011-07-15,64,23.59
2011-07-22,59,23.47
2011-07-29,54,23.58
2011-08-05,54,22.13
2011-08-12,60,20.72
2011-08-19,59,21.57
2011-08-26,57,22.78
2011-09-02,57,22.15
2011-09-09,56,23.13
2011-09-16,57,24.89
2011-09-23,56,22.51
2011-09-30,59,23.10
2011-10-07,60,24.33
2011-10-14,57,25.16
2011-10-21,55,25.04
2011-10-28,66,26.20
2011-11-04,60,25.69
2011-11-11,63,25.17
2011-11-18,62,22.46
2011-11-25,61,21.51
2011-12-02,64,23.22
2011-12-09,66,24.20
2011-12-16,69,23.34
2011-12-23,67,23.92
2011-12-30,64,24.13
2012-01-06,90,24.87
2012-01-13,59,23.51
2012-01-20,65,24.55
2012-01-27,66,24.32
2012-02-03,58,23.64
2012-02-10,61,22.88
2012-02-17,56,23.18
2012-02-24,59,22.73
2012-03-02,62,23.87
2012-03-09,62,23.90
2012-03-16,65,23.56
2012-03-23,65,23.62
2012-03-30,65,21.84
2012-04-06,71,
2012-04-13,54,21.23
2012-04-20,58,22.38
2012-04-27,58,22.68
2012-05-04,62,21.83
2012-05-11,59,20.33
2012-05-18,60,19.07
2012-05-25,60,19.52
2012-06-01,61,19.20
2012-06-08,62,19.03
2012-06-15,57,17.83
2012-06-22,62,17.69
2012-06-29,59,18.36
2012-07-06,61,18.13
2012-07-13,52,16.83
2012-07-20,56,16.30
2012-07-27,54,16.14
2012-08-03,54,15.90
2012-08-10,58,17.74
2012-08-17,55,18.57
2012-08-24,55,18.42
2012-08-31,51,19.08
2012-09-07,56,21.66
2012-09-14,51,23.15
2012-09-21,55,22.30
2012-09-28,66,21.00
2012-10-05,58,23.08
2012-10-12,54,22.77
2012-10-19,55,23.12
2012-10-26,56,23.00
2012-11-02,48,23.81
2012-11-09,56,22.11
2012-11-16,53,25.55
2012-11-23,59,27.07
2012-11-30,52,26.25
2012-12-07,58,27.30
2012-12-14,55,27.51
2012-12-21,53,25.57
2012-12-28,56,24.53
2013-01-04,53,24.80
2013-01-11,54,23.25
2013-01-18,48,23.28
2013-01-25,50,23.71
2013-02-01,55,24.69
2013-02-08,63,26.06
2013-02-15,52,25.37
2013-02-22,71,24.82
2013-03-01,67,24.05
2013-03-08,53,24.67
2013-03-15,50,25.45
2013-03-22,59,25.66
2013-03-29,61,
2013-04-05,57,29.96
2013-04-12,56,32.02
2013-04-19,52,32.73
2013-04-26,55,34.62
2013-05-03,56,37.15
2013-05-10,54,38.38
2013-05-17,54,39.76
2013-05-24,61,32.11
2013-05-31,54,33.16
2013-06-07,60,36.75
2013-06-14,60,39.01
2013-06-21,58,40.78
2013-06-28,58,42.03
2013-07-05,56,42.99
2013-07-12,57,43.17
2013-07-19,54,43.46
2013-07-26,57,45.80
2013-08-02,54,50.39
2013-08-09,54,48.97
2013-08-16,51,47.58
2013-08-23,53,51.62
2013-08-30,52,50.21
2013-09-06,51,49.61
2013-09-13,49,52.45
2013-09-20,52,49.43
2013-09-27,52,49.65
2013-10-04,51,50.70
2013-10-11,51,51.56
2013-10-18,51,53.88
2013-10-25,52,54.88
2013-11-01,54,55.05
2013-11-08,52,55.48
2013-11-15,54,56.53
2013-11-22,57,49.86
2013-11-29,52,48.25
2013-12-06,52,45.08
2013-12-13,53,47.29
2013-12-20,56,49.25
2013-12-27,51,49.04
2014-01-03,50,49.24
2014-01-10,52,45.52
2014-01-17,54,37.65
2014-01-24,51,36.52
2014-01-31,53,35.07
2014-02-07,53,35.50
2014-02-14,51,35.61
2014-02-21,52,35.56
2014-02-28,50,37.31
2014-03-07,51,38.52
2014-03-14,48,38.98
2014-03-21,53,37.82
2014-03-28,54,40.62
2014-04-04,54,42.84
2014-04-11,59,40.52
2014-04-18,56,
2014-04-25,52,39.37
2014-05-02,56,
