Date,"Health Care REIT, Inc.",Price
2004-01-09,96,
2004-01-16,96,
2004-01-23,100,
2004-01-30,100,
2004-02-06,97,36.71
2004-02-13,97,36.53
2004-02-20,99,36.43
2004-02-27,98,37.76
2004-03-05,98,39.24
2004-03-12,91,38.57
2004-03-19,96,38.82
2004-03-26,84,38.72
2004-04-02,97,39.95
2004-04-09,92,
2004-04-16,90,34.00
2004-04-23,92,33.10
2004-04-30,94,31.94
2004-05-07,94,29.84
2004-05-14,87,29.42
2004-05-21,88,29.99
2004-05-28,87,32.45
2004-06-04,83,31.78
2004-06-11,91,
2004-06-18,90,32.07
2004-06-25,91,31.60
2004-07-02,86,33.33
2004-07-09,88,33.00
2004-07-16,92,33.97
2004-07-23,95,32.49
2004-07-30,91,32.27
2004-08-06,89,31.85
2004-08-13,90,31.11
2004-08-20,92,32.10
2004-08-27,90,32.83
2004-09-03,84,34.27
2004-09-10,79,34.49
2004-09-17,81,34.00
2004-09-24,83,33.89
2004-10-01,81,35.82
2004-10-08,81,35.77
2004-10-15,75,36.49
2004-10-22,78,35.69
2004-10-29,79,36.00
2004-11-05,74,34.70
2004-11-12,71,36.31
2004-11-19,79,34.49
2004-11-26,61,35.46
2004-12-03,75,36.50
2004-12-10,74,37.41
2004-12-17,71,36.67
2004-12-24,64,
2004-12-31,66,38.15
2005-01-07,80,35.45
2005-01-14,81,34.64
2005-01-21,77,35.21
2005-01-28,81,33.33
2005-02-04,81,33.90
2005-02-11,80,34.45
2005-02-18,80,34.73
2005-02-25,82,34.53
2005-03-04,76,34.48
2005-03-11,80,33.25
2005-03-18,75,33.07
2005-03-25,77,
2005-04-01,75,32.14
2005-04-08,72,32.26
2005-04-15,75,32.48
2005-04-22,76,33.18
2005-04-29,74,33.50
2005-05-06,75,33.47
2005-05-13,73,32.95
2005-05-20,75,34.97
2005-05-27,74,35.00
2005-06-03,69,36.22
2005-06-10,75,36.74
2005-06-17,75,37.50
2005-06-24,78,36.80
2005-07-01,73,38.08
2005-07-08,69,38.84
2005-07-15,81,38.26
2005-07-22,81,38.23
2005-07-29,79,39.10
2005-08-05,77,36.90
2005-08-12,78,35.83
2005-08-19,78,35.81
2005-08-26,73,36.18
2005-09-02,69,37.02
2005-09-09,65,37.40
2005-09-16,72,37.23
2005-09-23,73,36.44
2005-09-30,69,37.09
2005-10-07,72,36.00
2005-10-14,72,35.47
2005-10-21,72,35.53
2005-10-28,71,35.42
2005-11-04,69,34.70
2005-11-11,66,36.27
2005-11-18,69,34.43
2005-11-25,54,34.75
2005-12-02,67,34.26
2005-12-09,65,33.63
2005-12-16,61,34.30
2005-12-23,56,34.21
2005-12-30,53,33.90
2006-01-06,65,35.79
2006-01-13,70,36.23
2006-01-20,65,36.50
2006-01-27,69,36.97
2006-02-03,68,36.20
2006-02-10,69,35.60
2006-02-17,64,36.62
2006-02-24,66,36.75
2006-03-03,65,35.58
2006-03-10,65,36.68
2006-03-17,63,38.30
2006-03-24,64,37.39
2006-03-31,64,38.10
2006-04-07,64,35.89
2006-04-14,64,
2006-04-21,66,35.04
2006-04-28,63,34.80
2006-05-05,65,35.06
2006-05-12,64,33.60
2006-05-19,60,33.83
2006-05-26,59,34.18
2006-06-02,56,35.10
2006-06-09,63,35.05
2006-06-16,62,34.54
2006-06-23,62,34.03
2006-06-30,59,34.95
2006-07-07,52,34.79
2006-07-14,63,34.67
2006-07-21,67,35.80
2006-07-28,65,36.23
2006-08-04,62,37.44
2006-08-11,60,36.87
2006-08-18,65,37.91
2006-08-25,62,38.01
2006-09-01,57,39.76
2006-09-08,53,39.79
2006-09-15,58,38.89
2006-09-22,57,38.93
2006-09-29,59,40.01
2006-10-06,56,41.00
2006-10-13,57,42.03
2006-10-20,58,41.83
2006-10-27,57,40.98
2006-11-03,57,39.05
2006-11-10,54,39.56
2006-11-17,55,39.60
2006-11-24,42,41.40
2006-12-01,53,41.95
2006-12-08,52,41.74
2006-12-15,51,41.48
2006-12-22,48,41.44
2006-12-29,40,43.02
2007-01-05,52,43.55
2007-01-12,57,44.79
2007-01-19,54,45.89
2007-01-26,57,46.46
2007-02-02,56,47.30
2007-02-09,54,47.50
2007-02-16,54,46.98
2007-02-23,53,46.45
2007-03-02,51,43.97
2007-03-09,54,44.81
2007-03-16,53,43.88
2007-03-23,52,45.47
2007-03-30,53,43.90
2007-04-06,54,
2007-04-13,54,44.04
2007-04-20,54,44.79
2007-04-27,54,45.45
2007-05-04,53,43.72
2007-05-11,51,44.84
2007-05-18,53,42.33
2007-05-25,51,43.03
2007-06-01,48,43.84
2007-06-08,54,42.24
2007-06-15,51,41.32
2007-06-22,52,39.52
2007-06-29,53,40.36
2007-07-06,45,42.13
2007-07-13,55,41.18
2007-07-20,54,39.12
2007-07-27,52,35.87
2007-08-03,51,36.52
2007-08-10,54,36.91
2007-08-17,52,37.34
2007-08-24,53,38.94
2007-08-31,51,39.90
2007-09-07,44,39.70
2007-09-14,50,42.21
2007-09-21,50,43.20
2007-09-28,48,44.24
2007-10-05,47,46.47
2007-10-12,48,45.46
2007-10-19,49,42.75
2007-10-26,46,44.42
2007-11-02,46,42.44
2007-11-09,44,43.44
2007-11-16,45,43.55
2007-11-23,39,43.35
2007-11-30,50,44.81
2007-12-07,49,44.27
2007-12-14,42,42.39
2007-12-21,41,44.30
2007-12-28,30,44.32
2008-01-04,38,43.11
2008-01-11,45,44.16
2008-01-18,46,40.83
2008-01-25,45,43.49
2008-02-01,45,43.72
2008-02-08,46,40.63
2008-02-15,44,40.55
2008-02-22,44,41.41
2008-02-29,44,41.16
2008-03-07,44,40.89
2008-03-14,42,43.09
2008-03-21,42,
2008-03-28,44,44.89
2008-04-04,44,46.65
2008-04-11,43,46.95
2008-04-18,43,48.86
2008-04-25,44,50.19
2008-05-02,43,48.00
2008-05-09,44,48.43
2008-05-16,41,48.89
2008-05-23,40,47.05
2008-05-30,39,48.30
2008-06-06,42,47.83
2008-06-13,40,47.20
2008-06-20,41,46.06
2008-06-27,41,44.55
2008-07-04,37,
2008-07-11,42,45.40
2008-07-18,44,47.28
2008-07-25,44,48.65
2008-08-01,43,50.62
2008-08-08,41,52.80
2008-08-15,43,52.47
2008-08-22,42,51.98
2008-08-29,38,51.87
2008-09-05,33,48.15
2008-09-12,37,49.22
2008-09-19,37,52.30
2008-09-26,37,52.51
2008-10-03,35,50.97
2008-10-10,36,47.95
2008-10-17,34,43.90
2008-10-24,35,40.79
2008-10-31,35,44.51
2008-11-07,33,40.33
2008-11-14,35,35.42
2008-11-21,35,34.50
2008-11-28,27,38.00
2008-12-05,34,37.10
2008-12-12,34,36.63
2008-12-19,31,39.43
2008-12-26,22,40.66
2009-01-02,26,39.77
2009-01-09,35,37.10
2009-01-16,34,39.34
2009-01-23,33,38.56
2009-01-30,34,37.81
2009-02-06,35,37.59
2009-02-13,34,32.24
2009-02-20,34,32.60
2009-02-27,35,30.77
2009-03-06,33,27.27
2009-03-13,33,31.87
2009-03-20,33,30.22
2009-03-27,33,30.02
2009-04-03,35,33.68
2009-04-10,35,
2009-04-17,35,33.69
2009-04-24,35,34.63
2009-05-01,34,33.06
2009-05-08,33,34.49
2009-05-15,34,32.08
2009-05-22,32,32.54
2009-05-29,31,34.25
2009-06-05,35,35.70
2009-06-12,33,35.90
2009-06-19,34,34.28
2009-06-26,32,33.68
2009-07-03,30,
2009-07-10,34,34.26
2009-07-17,34,36.36
2009-07-24,33,38.80
2009-07-31,34,40.06
2009-08-07,34,43.10
2009-08-14,33,40.76
2009-08-21,33,43.01
2009-08-28,32,43.08
2009-09-04,30,40.14
2009-09-11,29,41.28
2009-09-18,32,43.44
2009-09-25,32,41.87
2009-10-02,30,41.38
2009-10-09,31,43.69
2009-10-16,31,44.25
2009-10-23,31,44.49
2009-10-30,31,44.37
2009-11-06,30,42.14
2009-11-13,30,43.16
2009-11-20,31,43.84
2009-11-27,23,42.80
2009-12-04,30,46.09
2009-12-11,29,45.46
2009-12-18,27,45.15
2009-12-25,21,
2010-01-01,21,
2010-01-08,27,44.07
2010-01-15,26,44.30
2010-01-22,25,43.21
2010-01-29,26,43.00
2010-02-05,26,41.02
2010-02-12,24,40.76
2010-02-19,24,41.86
2010-02-26,25,42.36
2010-03-05,25,43.16
2010-03-12,26,44.78
2010-03-19,25,45.75
2010-03-26,25,45.88
2010-04-02,24,
2010-04-09,26,45.63
2010-04-16,25,43.28
2010-04-23,25,45.23
2010-04-30,25,44.93
2010-05-07,24,40.55
2010-05-14,25,42.01
2010-05-21,24,41.51
2010-05-28,22,43.08
2010-06-04,22,41.21
2010-06-11,24,44.00
2010-06-18,24,43.33
2010-06-25,23,42.75
2010-07-02,22,41.76
2010-07-09,21,43.18
2010-07-16,23,42.98
2010-07-23,23,45.08
2010-07-30,22,45.31
2010-08-06,23,45.49
2010-08-13,22,44.72
2010-08-20,23,45.08
2010-08-27,22,45.69
2010-09-03,22,47.75
2010-09-10,19,46.70
2010-09-17,22,47.91
2010-09-24,21,47.37
2010-10-01,21,47.38
2010-10-08,20,48.71
2010-10-15,20,49.46
2010-10-22,20,50.90
2010-10-29,20,51.10
2010-11-05,20,50.28
2010-11-12,20,47.00
2010-11-19,20,45.88
2010-11-26,15,46.12
2010-12-03,19,45.80
2010-12-10,19,45.54
2010-12-17,17,45.11
2010-12-24,15,
2010-12-31,14,47.64
2011-01-07,19,47.40
2011-01-14,19,47.05
2011-01-21,19,47.58
2011-01-28,20,48.50
2011-02-04,19,48.31
2011-02-11,20,49.39
2011-02-18,19,50.25
2011-02-25,19,50.86
2011-03-04,19,51.43
2011-03-11,19,52.16
2011-03-18,18,51.69
2011-03-25,20,51.31
2011-04-01,20,52.30
2011-04-08,19,51.95
2011-04-15,19,52.88
2011-04-22,19,
2011-04-29,19,53.77
2011-05-06,18,51.25
2011-05-13,19,50.65
2011-05-20,18,51.41
2011-05-27,17,52.30
2011-06-03,17,51.95
2011-06-10,18,49.85
2011-06-17,18,52.20
2011-06-24,18,52.27
2011-07-01,18,52.75
2011-07-08,16,53.49
2011-07-15,18,52.57
2011-07-22,19,54.40
2011-07-29,18,52.78
2011-08-05,18,45.70
2011-08-12,17,45.88
2011-08-19,17,45.84
2011-08-26,17,48.62
2011-09-02,16,49.24
2011-09-09,15,49.17
2011-09-16,17,51.19
2011-09-23,17,46.90
2011-09-30,17,46.80
2011-10-07,17,46.09
2011-10-14,16,48.13
2011-10-21,17,49.90
2011-10-28,17,53.54
2011-11-04,16,50.00
2011-11-11,16,51.10
2011-11-18,16,49.12
2011-11-25,12,47.81
2011-12-02,15,49.53
2011-12-09,15,50.74
2011-12-16,15,52.04
2011-12-23,13,54.03
2011-12-30,10,54.53
2012-01-06,14,54.23
2012-01-13,15,55.53
2012-01-20,15,55.10
2012-01-27,15,57.25
2012-02-03,16,56.89
2012-02-10,15,56.45
2012-02-17,15,55.46
2012-02-24,15,54.30
2012-03-02,15,54.68
2012-03-09,15,54.35
2012-03-16,14,54.81
2012-03-23,15,54.08
2012-03-30,15,54.96
2012-04-06,14,
2012-04-13,14,53.22
2012-04-20,14,54.72
2012-04-27,14,56.72
2012-05-04,14,56.21
2012-05-11,14,56.28
2012-05-18,15,53.89
2012-05-25,15,55.22
2012-06-01,14,54.24
2012-06-08,15,55.96
2012-06-15,15,56.80
2012-06-22,15,56.50
2012-06-29,15,58.30
2012-07-06,13,59.01
2012-07-13,15,60.61
2012-07-20,15,60.47
2012-07-27,15,61.83
2012-08-03,15,61.20
2012-08-10,14,59.66
2012-08-17,15,59.95
2012-08-24,15,58.14
2012-08-31,14,58.44
2012-09-07,13,58.66
2012-09-14,14,58.50
2012-09-21,14,57.74
2012-09-28,14,57.74
2012-10-05,14,59.63
2012-10-12,13,59.04
2012-10-19,14,59.77
2012-10-26,13,58.26
2012-11-02,12,59.10
2012-11-09,13,58.64
2012-11-16,13,59.56
2012-11-23,10,60.26
2012-11-30,13,58.89
2012-12-07,12,59.75
2012-12-14,12,58.25
2012-12-21,11,60.50
2012-12-28,8,60.83
2013-01-04,10,61.73
2013-01-11,13,61.93
2013-01-18,13,62.03
2013-01-25,14,62.95
2013-02-01,14,62.44
2013-02-08,13,62.30
2013-02-15,13,62.96
2013-02-22,12,64.60
2013-03-01,13,64.62
2013-03-08,13,65.34
2013-03-15,12,65.64
2013-03-22,12,66.07
2013-03-29,12,
2013-04-05,12,69.79
2013-04-12,13,71.11
2013-04-19,12,72.62
2013-04-26,12,73.47
2013-05-03,12,74.90
2013-05-10,12,75.48
2013-05-17,12,77.95
2013-05-24,11,74.04
2013-05-31,11,68.03
2013-06-07,12,68.29
2013-06-14,12,67.37
2013-06-21,12,63.35
2013-06-28,12,67.03
2013-07-05,10,65.22
2013-07-12,12,67.11
2013-07-19,12,67.77
2013-07-26,12,66.13
2013-08-02,12,63.37
2013-08-09,12,63.74
2013-08-16,12,58.57
2013-08-23,12,61.46
2013-08-30,11,61.44
2013-09-06,10,60.83
2013-09-13,12,61.76
2013-09-20,11,63.73
2013-09-27,12,63.18
2013-10-04,11,61.85
2013-10-11,12,63.66
2013-10-18,12,64.85
2013-10-25,12,66.47
2013-11-01,12,64.99
2013-11-08,12,60.41
2013-11-15,11,60.51
2013-11-22,11,57.76
2013-11-29,9,55.99
2013-12-06,11,55.16
2013-12-13,11,53.91
2013-12-20,10,53.11
2013-12-27,6,53.20
2014-01-03,8,53.05
2014-01-10,11,55.48
2014-01-17,12,55.59
2014-01-24,11,55.92
2014-01-31,11,57.92
2014-02-07,11,56.89
2014-02-14,11,56.86
2014-02-21,11,56.78
2014-02-28,12,58.74
2014-03-07,12,58.29
2014-03-14,12,58.93
2014-03-21,11,58.23
2014-03-28,12,59.13
2014-04-04,11,60.44
2014-04-11,11,61.77
2014-04-18,11,
2014-04-25,12,62.18
2014-05-02,10,
