Date,buy FAST,Price
2004-01-09,0,
2004-01-16,54,
2004-01-23,41,
2004-01-30,43,
2004-02-06,44,49.53
2004-02-13,46,48.99
2004-02-20,52,48.49
2004-02-27,59,48.44
2004-03-05,43,48.43
2004-03-12,43,44.69
2004-03-19,43,47.84
2004-03-26,43,49.80
2004-04-02,43,52.96
2004-04-09,50,
2004-04-16,32,55.20
2004-04-23,32,55.45
2004-04-30,32,54.85
2004-05-07,52,51.46
2004-05-14,47,50.11
2004-05-21,38,49.46
2004-05-28,47,51.76
2004-06-04,56,52.81
2004-06-11,35,
2004-06-18,50,55.01
2004-06-25,61,55.19
2004-07-02,39,55.56
2004-07-09,46,54.74
2004-07-16,76,60.82
2004-07-23,32,59.02
2004-07-30,36,62.38
2004-08-06,40,58.53
2004-08-13,45,59.33
2004-08-20,54,61.89
2004-08-27,30,61.52
2004-09-03,42,63.10
2004-09-10,33,59.05
2004-09-17,35,59.01
2004-09-24,37,57.04
2004-10-01,39,57.00
2004-10-08,41,57.84
2004-10-15,33,52.61
2004-10-22,37,54.45
2004-10-29,32,55.23
2004-11-05,32,57.67
2004-11-12,34,61.00
2004-11-19,35,60.29
2004-11-26,53,62.32
2004-12-03,32,63.19
2004-12-10,40,61.44
2004-12-17,43,61.81
2004-12-24,35,
2004-12-31,35,61.56
2005-01-07,35,61.19
2005-01-14,52,60.52
2005-01-21,23,59.79
2005-01-28,25,60.01
2005-02-04,47,61.44
2005-02-11,42,60.57
2005-02-18,31,57.66
2005-02-25,31,58.69
2005-03-04,34,57.95
2005-03-11,43,57.72
2005-03-18,28,56.66
2005-03-25,37,
2005-04-01,47,55.40
2005-04-08,45,55.43
2005-04-15,31,51.13
2005-04-22,33,53.16
2005-04-29,35,53.52
2005-05-06,35,54.29
2005-05-13,24,52.96
2005-05-20,43,56.36
2005-05-27,27,57.27
2005-06-03,33,58.86
2005-06-10,30,59.10
2005-06-17,45,62.12
2005-06-24,59,58.96
2005-07-01,34,61.37
2005-07-08,30,62.43
2005-07-15,44,63.40
2005-07-22,35,63.16
2005-07-29,31,65.64
2005-08-05,31,64.91
2005-08-12,47,63.61
2005-08-19,35,61.63
2005-08-26,35,60.43
2005-09-02,35,61.58
2005-09-09,19,62.50
2005-09-16,43,62.03
2005-09-23,29,59.93
2005-09-30,37,61.09
2005-10-07,42,61.56
2005-10-14,35,66.91
2005-10-21,43,68.63
2005-10-28,41,68.65
2005-11-04,34,73.19
2005-11-11,29,78.79
2005-11-18,33,41.19
2005-11-25,37,41.14
2005-12-02,35,40.38
2005-12-09,23,39.74
2005-12-16,34,40.16
2005-12-23,36,39.68
2005-12-30,28,39.13
2006-01-06,27,40.37
2006-01-13,34,40.08
2006-01-20,35,38.37
2006-01-27,25,38.49
2006-02-03,38,39.63
2006-02-10,49,41.06
2006-02-17,32,42.17
2006-02-24,39,43.35
2006-03-03,41,43.77
2006-03-10,31,42.41
2006-03-17,41,46.13
2006-03-24,42,45.48
2006-03-31,47,47.34
2006-04-07,35,46.64
2006-04-14,38,
2006-04-21,21,47.10
2006-04-28,38,46.81
2006-05-05,44,47.14
2006-05-12,36,46.70
2006-05-19,43,43.31
2006-05-26,27,42.95
2006-06-02,42,44.56
2006-06-09,36,40.15
2006-06-16,55,39.34
2006-06-23,48,38.83
2006-06-30,35,40.29
2006-07-07,43,38.67
2006-07-14,38,35.35
2006-07-21,38,33.23
2006-07-28,43,35.29
2006-08-04,46,36.93
2006-08-11,47,35.02
2006-08-18,29,37.06
2006-08-25,24,35.28
2006-09-01,46,36.63
2006-09-08,37,36.75
2006-09-15,38,39.58
2006-09-22,37,38.07
2006-09-29,32,38.59
2006-10-06,31,39.58
2006-10-13,24,42.58
2006-10-20,28,41.40
2006-10-27,30,40.72
2006-11-03,32,37.40
2006-11-10,26,36.70
2006-11-17,24,37.41
2006-11-24,32,37.18
2006-12-01,35,36.46
2006-12-08,42,35.77
2006-12-15,27,35.50
2006-12-22,36,34.99
2006-12-29,40,35.88
2007-01-05,38,36.43
2007-01-12,42,37.81
2007-01-19,44,36.74
2007-01-26,23,35.49
2007-02-02,43,38.18
2007-02-09,27,36.41
2007-02-16,30,36.72
2007-02-23,30,37.15
2007-03-02,34,34.75
2007-03-09,26,35.55
2007-03-16,40,34.97
2007-03-23,31,36.24
2007-03-30,30,35.05
2007-04-06,36,
2007-04-13,36,39.48
2007-04-20,35,40.52
2007-04-27,38,41.65
2007-05-04,41,41.80
2007-05-11,32,41.59
2007-05-18,47,42.35
2007-05-25,36,42.47
2007-06-01,36,42.96
2007-06-08,41,41.06
2007-06-15,35,42.22
2007-06-22,42,41.80
2007-06-29,43,41.86
2007-07-06,32,42.44
2007-07-13,39,47.32
2007-07-20,39,47.50
2007-07-27,55,45.83
2007-08-03,43,44.82
2007-08-10,43,47.89
2007-08-17,41,46.25
2007-08-24,38,46.14
2007-08-31,43,45.61
2007-09-07,37,43.48
2007-09-14,38,43.80
2007-09-21,41,44.87
2007-09-28,39,45.41
2007-10-05,40,48.90
2007-10-12,39,45.11
2007-10-19,42,41.67
2007-10-26,37,43.18
2007-11-02,41,43.88
2007-11-09,35,40.11
2007-11-16,36,39.11
2007-11-23,35,38.47
2007-11-30,42,39.64
2007-12-07,44,42.63
2007-12-14,35,42.57
2007-12-21,35,41.94
2007-12-28,40,40.77
2008-01-04,48,37.59
2008-01-11,47,34.69
2008-01-18,42,33.61
2008-01-25,51,39.07
2008-02-01,47,41.91
2008-02-08,50,40.89
2008-02-15,31,41.03
2008-02-22,42,41.90
2008-02-29,34,40.66
2008-03-07,37,39.27
2008-03-14,39,41.82
2008-03-21,43,
2008-03-28,51,45.76
2008-04-04,44,47.89
2008-04-11,41,49.69
2008-04-18,36,50.01
2008-04-25,48,49.52
2008-05-02,45,51.76
2008-05-09,45,49.81
2008-05-16,43,50.90
2008-05-23,33,45.50
2008-05-30,39,49.44
2008-06-06,44,48.77
2008-06-13,45,48.51
2008-06-20,50,48.69
2008-06-27,51,44.77
2008-07-04,54,
2008-07-11,59,43.97
2008-07-18,39,49.29
2008-07-25,47,48.31
2008-08-01,52,48.42
2008-08-08,52,50.60
2008-08-15,47,50.85
2008-08-22,41,51.48
2008-08-29,47,51.93
2008-09-05,44,50.85
2008-09-12,51,53.57
2008-09-19,43,53.62
2008-09-26,45,50.38
2008-10-03,47,41.96
2008-10-10,42,37.22
2008-10-17,43,37.82
2008-10-24,47,31.93
2008-10-31,50,40.26
2008-11-07,47,36.46
2008-11-14,39,33.32
2008-11-21,39,35.59
2008-11-28,41,38.51
2008-12-05,46,35.49
2008-12-12,49,31.90
2008-12-19,38,33.96
2008-12-26,44,34.02
2009-01-02,55,36.51
2009-01-09,47,33.03
2009-01-16,52,33.15
2009-01-23,47,32.47
2009-01-30,45,34.18
2009-02-06,50,37.13
2009-02-13,42,34.49
2009-02-20,52,32.19
2009-02-27,38,30.12
2009-03-06,50,26.38
2009-03-13,51,29.44
2009-03-20,51,29.19
2009-03-27,52,32.80
2009-04-03,60,37.00
2009-04-10,75,
2009-04-17,56,35.65
2009-04-24,62,37.35
2009-05-01,54,37.56
2009-05-08,50,36.62
2009-05-15,56,33.59
2009-05-22,61,32.27
2009-05-29,46,33.22
2009-06-05,47,34.19
2009-06-12,43,34.73
2009-06-19,61,33.33
2009-06-26,46,33.43
2009-07-03,51,
2009-07-10,54,31.73
2009-07-17,59,33.09
2009-07-24,57,35.64
2009-07-31,64,35.57
2009-08-07,59,38.54
2009-08-14,65,36.81
2009-08-21,55,37.17
2009-08-28,55,36.64
2009-09-04,56,37.16
2009-09-11,52,37.80
2009-09-18,49,38.98
2009-09-25,52,38.66
2009-10-02,51,36.64
2009-10-09,46,39.39
2009-10-16,50,38.75
2009-10-23,48,37.60
2009-10-30,49,34.50
2009-11-06,49,36.40
2009-11-13,52,36.91
2009-11-20,44,37.01
2009-11-27,48,37.02
2009-12-04,58,38.93
2009-12-11,53,39.01
2009-12-18,47,39.95
2009-12-25,56,
2010-01-01,65,
2010-01-08,53,46.98
2010-01-15,53,45.86
2010-01-22,56,42.55
2010-01-29,53,41.48
2010-02-05,56,41.99
2010-02-12,52,41.83
2010-02-19,57,43.87
2010-02-26,61,44.37
2010-03-05,50,45.70
2010-03-12,58,45.27
2010-03-19,52,46.98
2010-03-26,49,48.28
2010-04-02,54,
2010-04-09,61,51.15
2010-04-16,57,54.32
2010-04-23,51,56.20
2010-04-30,52,54.69
2010-05-07,50,50.22
2010-05-14,62,53.66
2010-05-21,52,50.35
2010-05-28,57,50.44
2010-06-04,59,49.41
2010-06-11,63,51.71
2010-06-18,62,54.67
2010-06-25,57,52.25
2010-07-02,56,49.22
2010-07-09,55,52.07
2010-07-16,60,47.66
2010-07-23,61,49.36
2010-07-30,61,49.08
2010-08-06,65,51.16
2010-08-13,62,48.16
2010-08-20,55,48.01
2010-08-27,57,45.96
2010-09-03,57,49.36
2010-09-10,62,50.92
2010-09-17,51,51.54
2010-09-24,53,53.41
2010-10-01,52,53.38
2010-10-08,49,54.52
2010-10-15,57,52.10
2010-10-22,50,52.90
2010-10-29,52,51.48
2010-11-05,52,53.74
2010-11-12,59,52.33
2010-11-19,50,52.47
2010-11-26,54,54.02
2010-12-03,62,57.78
2010-12-10,49,59.17
2010-12-17,57,59.54
2010-12-24,63,
2010-12-31,62,59.91
2011-01-07,68,59.28
2011-01-14,59,59.89
2011-01-21,56,59.51
2011-01-28,61,57.76
2011-02-04,58,61.58
2011-02-11,60,63.36
2011-02-18,55,63.70
2011-02-25,56,61.51
2011-03-04,53,61.85
2011-03-11,56,61.82
2011-03-18,57,60.93
2011-03-25,52,63.21
2011-04-01,61,65.85
2011-04-08,62,67.33
2011-04-15,55,64.95
2011-04-22,71,
2011-04-29,79,67.09
2011-05-06,75,66.36
2011-05-13,73,66.61
2011-05-20,66,65.71
2011-05-27,65,32.85
2011-06-03,72,31.36
2011-06-10,65,30.97
2011-06-17,66,32.81
2011-06-24,71,33.42
2011-07-01,76,36.65
2011-07-08,69,36.63
2011-07-15,76,34.30
2011-07-22,79,34.25
2011-07-29,67,33.65
2011-08-05,72,31.59
2011-08-12,68,32.35
2011-08-19,62,29.86
2011-08-26,68,32.17
2011-09-02,60,32.06
2011-09-09,57,32.31
2011-09-16,59,36.31
2011-09-23,55,34.45
2011-09-30,65,33.28
2011-10-07,74,33.55
2011-10-14,58,33.40
2011-10-21,57,35.51
2011-10-28,52,38.62
2011-11-04,54,40.27
2011-11-11,56,41.18
2011-11-18,55,40.04
2011-11-25,63,38.42
2011-12-02,59,41.60
2011-12-09,61,42.05
2011-12-16,62,41.42
2011-12-23,57,43.69
2011-12-30,71,43.61
2012-01-06,75,45.21
2012-01-13,62,46.59
2012-01-20,62,45.86
2012-01-27,61,46.69
2012-02-03,63,48.30
2012-02-10,59,48.42
2012-02-17,58,50.73
2012-02-24,62,51.97
2012-03-02,62,53.10
2012-03-09,61,52.88
2012-03-16,60,52.22
2012-03-23,63,53.64
2012-03-30,62,54.10
2012-04-06,72,
2012-04-13,65,48.79
2012-04-20,59,48.21
2012-04-27,61,47.69
2012-05-04,72,44.29
2012-05-11,62,43.82
2012-05-18,59,41.86
2012-05-25,65,44.40
2012-06-01,64,43.18
2012-06-08,70,40.27
2012-06-15,66,39.60
2012-06-22,69,38.92
2012-06-29,75,40.31
2012-07-06,67,40.68
2012-07-13,66,43.26
2012-07-20,72,43.96
2012-07-27,71,44.21
2012-08-03,68,43.09
2012-08-10,71,42.08
2012-08-17,71,44.31
2012-08-24,76,44.71
2012-08-31,60,43.09
2012-09-07,62,42.13
2012-09-14,66,44.26
2012-09-21,63,43.64
2012-09-28,62,42.99
2012-10-05,63,44.18
2012-10-12,59,45.32
2012-10-19,57,43.76
2012-10-26,54,43.24
2012-11-02,49,43.80
2012-11-09,56,42.31
2012-11-16,62,41.00
2012-11-23,72,41.14
2012-11-30,65,41.81
2012-12-07,61,42.12
2012-12-14,63,43.12
2012-12-21,58,46.08
2012-12-28,67,46.18
2013-01-04,69,48.04
2013-01-11,60,46.50
2013-01-18,65,48.60
2013-01-25,67,48.96
2013-02-01,63,50.66
2013-02-08,69,50.69
2013-02-15,65,52.76
2013-02-22,69,51.47
2013-03-01,65,51.74
2013-03-08,62,51.54
2013-03-15,60,50.80
2013-03-22,69,51.51
2013-03-29,68,
2013-04-05,70,49.19
2013-04-12,71,49.49
2013-04-19,69,48.14
2013-04-26,63,49.47
2013-05-03,62,47.86
2013-05-10,71,50.78
2013-05-17,72,51.11
2013-05-24,99,51.91
2013-05-31,89,52.18
2013-06-07,74,48.41
2013-06-14,72,47.69
2013-06-21,78,45.07
2013-06-28,68,45.79
2013-07-05,72,45.81
2013-07-12,69,47.13
2013-07-19,76,46.81
2013-07-26,75,46.68
2013-08-02,74,50.24
2013-08-09,68,47.53
2013-08-16,66,44.80
2013-08-23,68,45.17
2013-08-30,61,43.99
2013-09-06,61,47.89
2013-09-13,59,50.08
2013-09-20,71,50.16
2013-09-27,65,50.00
2013-10-04,66,51.26
2013-10-11,67,47.31
2013-10-18,63,49.20
2013-10-25,59,50.63
2013-11-01,58,49.39
2013-11-08,59,47.13
2013-11-15,61,46.96
2013-11-22,62,47.36
2013-11-29,68,46.53
2013-12-06,100,47.45
2013-12-13,95,46.24
2013-12-20,77,45.62
2013-12-27,78,47.39
2014-01-03,80,46.49
2014-01-10,68,47.70
2014-01-17,69,47.61
2014-01-24,62,45.09
2014-01-31,67,43.93
2014-02-07,63,44.23
2014-02-14,56,44.98
2014-02-21,64,45.61
2014-02-28,59,47.19
2014-03-07,65,49.05
2014-03-14,60,48.52
2014-03-21,67,49.12
2014-03-28,67,48.98
2014-04-04,63,51.00
2014-04-11,66,49.86
2014-04-18,61,
2014-04-25,65,49.11
2014-05-02,66,
